country_id,common_name,official_name,country_code,continent,sub_region
1,Afghanistan,The Islamic Republic of Afghanistan,AFG,Asia,Southern Asia
2,Albania,the Republic of Albania,ALB,Europe,Southern Europe
3,Algeria,the People's Democratic Republic of Algeria,DZA,Africa,Northern Africa
4,Andorra,the Principality of Andorra,AND,Europe,Southern Europe
5,Angola,the Republic of Angola,AGO,Africa,Middle Africa
6,Antigua and Barbuda,Antigua and Barbuda,ATG,Americas,Caribbean
7,Argentina,the Argentine Republic,ARG,Americas,South America
8,Armenia,the Republic of Armenia,ARM,Asia,Western Asia
9,Australia,Australia,AUS,Oceania,Australia and New Zealand
10,Austria,the Republic of Austria,AUT,Europe,Western Europe
11,Azerbaijan,the Republic of Azerbaijan,AZE,Asia,Western Asia
12,Bahamas,the Commonwealth of the Bahamas,BHS,Americas,Caribbean
13,Bahrain,the Kingdom of Bahrain,BHR,Asia,Western Asia
14,Bangladesh,the People's Republic of Bangladesh,BGD,Asia,Southern Asia
15,Barbados,Barbados,BRB,Americas,Caribbean
16,Belarus,the Republic of Belarus,BLR,Europe,Eastern Europe
17,Belgium,the Kingdom of Belgium,BEL,Europe,Western Europe
18,Belize,Belize,BLZ,Americas,Central America
19,Benin,the Republic of Benin,BEN,Africa,Western Africa
20,Bhutan,the Kingdom of Bhutan,BTN,Asia,Southern Asia
21,Bolivia,the Plurinational State of Bolivia,BOL,Americas,South America
22,Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,Europe,Southern Europe
23,Botswana,the Republic of Botswana,BWA,Africa,Southern Africa
24,Brazil,the Federative Republic of Brazil,BRA,Americas,South America
25,Brunei,Brunei Darussalam,BRN,Asia,South-Eastern Asia
26,Bulgaria,the Republic of Bulgaria,BGR,Europe,Eastern Europe
27,Burkina Faso,Burkina Faso,BFA,Africa,Western Africa
28,Burundi,the Republic of Burundi,BDI,Africa,Eastern Africa
29,Cape Verde,Republic of Cabo Verde,CPV,Africa,Western Africa
30,Cambodia,the Kingdom of Cambodia,KHM,Asia,South-Eastern Asia
31,Cameroon,the Republic of Cameroon,CMR,Africa,Middle Africa
32,Canada,Canada,CAN,Americas,Northern America
33,Central African Republic,the Central African Republic,CAF,Africa,Middle Africa
34,Chad,the Republic of Chad,TCD,Africa,Middle Africa
35,Chile,the Republic of Chile,CHL,Americas,South America
36,China,the People's Republic of China,CHN,Asia,Eastern Asia
37,Colombia,the Republic of Colombia,COL,Americas,South America
38,Comoros,the Union of the Comoros,COM,Africa,Eastern Africa
39,Congo,the Republic of the Congo,COG,Africa,Middle Africa
40,Cook Islands,the Cook Islands,COK,Oceania,Polynesia
41,Costa Rica,the Republic of Costa Rica,CRI,Americas,Central America
42,Croatia,the Republic of Croatia,HRV,Europe,Southern Europe
43,Cuba,the Republic of Cuba,CUB,Americas,Caribbean
44,Cyprus,the Republic of Cyprus,CYP,Asia,Western Asia
45,Czechia,the Czech Republic,CZE,Europe,Eastern Europe
46,Cote d'Ivoire,the Republic of Côte d'Ivoire,CIV,Africa,Western Africa
47,North Korea,the Democratic People's Republic of Korea,PRK,Asia,Eastern Asia
48,Democratic Republic of the Congo,the Democratic Republic of the Congo,COD,Africa,Middle Africa
49,Denmark,the Kingdom of Denmark,DNK,Europe,Northern Europe
50,Djibouti,the Republic of Djibouti,DJI,Africa,Eastern Africa
51,Dominica,the Commonwealth of Dominica,DMA,Americas,Caribbean
52,Dominican Republic,the Dominican Republic,DOM,Americas,Caribbean
53,Ecuador,the Republic of Ecuador,ECU,Americas,South America
54,Egypt,the Arab Republic of Egypt,EGY,Africa,Northern Africa
55,El Salvador,the Republic of El Salvador,SLV,Americas,Central America
56,Equatorial Guinea,the Republic of Equatorial Guinea,GNQ,Africa,Middle Africa
57,Eritrea,the State of Eritrea,ERI,Africa,Eastern Africa
58,Estonia,the Republic of Estonia,EST,Europe,Northern Europe
59,Ethiopia,the Federal Democratic Republic of Ethiopia,ETH,Africa,Eastern Africa
60,Faroe Islands (Associate Member),Faroe Islands,FRO,Europe,Northern Europe
61,Fiji,the Republic of Fiji,FJI,Oceania,Melanesia
62,Finland,the Republic of Finland,FIN,Europe,Northern Europe
63,France,the French Republic,FRA,Europe,Western Europe
64,Gabon,the Gabonese Republic,GAB,Africa,Middle Africa
65,Gambia,Islamic Republic of the Gambia,GMB,Africa,Western Africa
66,Georgia,Georgia,GEO,Asia,Western Asia
67,Germany,the Federal Republic of Germany,DEU,Europe,Western Europe
68,Ghana,the Republic of Ghana,GHA,Africa,Western Africa
69,Greece,the Hellenic Republic,GRC,Europe,Southern Europe
70,Grenada,Grenada,GRD,Americas,Caribbean
71,Guatemala,the Republic of Guatemala,GTM,Americas,Central America
72,Guinea,the Republic of Guinea,GIN,Africa,Western Africa
73,Guinea-Bissau,the Republic of Guinea-Bissau,GNB,Africa,Western Africa
74,Guyana,the Republic of Guyana,GUY,Americas,South America
75,Haiti,the Republic of Haiti,HTI,Americas,Caribbean
76,Honduras,the Republic of Honduras,HND,Americas,Central America
77,Hungary,Hungary,HUN,Europe,Eastern Europe
78,Iceland,the Republic of Iceland,ISL,Europe,Northern Europe
79,India,the Republic of India,IND,Asia,Southern Asia
80,Indonesia,the Republic of Indonesia,IDN,Asia,South-Eastern Asia
81,Iran,the Islamic Republic of Iran,IRN,Asia,Southern Asia
82,Iraq,the Republic of Iraq,IRQ,Asia,Western Asia
83,Ireland,Ireland,IRL,Europe,Northern Europe
84,Israel,the State of Israel,ISR,Asia,Western Asia
85,Italy,the Republic of Italy,ITA,Europe,Southern Europe
86,Jamaica,Jamaica,JAM,Americas,Caribbean
87,Japan,Japan,JPN,Asia,Eastern Asia
88,Jordan,the Hashemite Kingdom of Jordan,JOR,Asia,Western Asia
89,Kazakhstan,the Republic of Kazakhstan,KAZ,Asia,Central Asia
90,Kenya,the Republic of Kenya,KEN,Africa,Eastern Africa
91,Kiribati,the Republic of Kiribati,KIR,Oceania,Micronesia
92,Kuwait,the State of Kuwait,KWT,Asia,Western Asia
93,Kyrgyzstan,the Kyrgyz Republic,KGZ,Asia,Central Asia
94,Lao,the Lao People's Democratic Republic,LAO,Asia,South-Eastern Asia
95,Latvia,the Republic of Latvia,LVA,Europe,Northern Europe
96,Lebanon,the Lebanese Republic,LBN,Asia,Western Asia
97,Lesotho,the Kingdom of Lesotho,LSO,Africa,Southern Africa
98,Liberia,the Republic of Liberia,LBR,Africa,Western Africa
99,Libya,Libya,LBY,Africa,Northern Africa
100,Lithuania,the Republic of Lithuania,LTU,Europe,Northern Europe
101,Luxembourg,the Grand Duchy of Luxembourg,LUX,Europe,Western Europe
102,Madagascar,the Republic of Madagascar,MDG,Africa,Eastern Africa
103,Malawi,the Republic of Malawi,MWI,Africa,Eastern Africa
104,Malaysia,Malaysia,MYS,Asia,South-Eastern Asia
105,Maldives,the Republic of Maldives,MDV,Asia,Southern Asia
106,Mali,the Republic of Mali,MLI,Africa,Western Africa
107,Malta,the Republic of Malta,MLT,Europe,Southern Europe
108,Marshall Islands,the Republic of the Marshall Islands,MHL,Oceania,Micronesia
109,Mauritania,the Islamic Republic of Mauritania,MRT,Africa,Western Africa
110,Mauritius,the Republic of Mauritius,MUS,Africa,Eastern Africa
111,Mexico,the United Mexican States,MEX,Americas,Central America
112,Micronesia (Federated States of),the Federated States of Micronesia,FSM,Oceania,Micronesia
113,Monaco,the Principality of Monaco,MCO,Europe,Western Europe
114,Mongolia,Mongolia,MNG,Asia,Eastern Asia
115,Montenegro,Montenegro,MNE,Europe,Southern Europe
116,Morocco,the Kingdom of Morocco,MAR,Africa,Northern Africa
117,Mozambique,the Republic of Mozambique,MOZ,Africa,Eastern Africa
118,Myanmar,the Republic of the Union of Myanmar,MMR,Asia,South-Eastern Asia
119,Namibia,the Republic of Namibia,NAM,Africa,Southern Africa
120,Nauru,the Republic of Nauru,NRU,Oceania,Micronesia
121,Nepal,the Federal Democratic Republic of Nepal,NPL,Asia,Southern Asia
122,Netherlands,the Kingdom of the Netherlands,NLD,Europe,Western Europe
123,New Zealand,New Zealand,NZL,Oceania,Australia and New Zealand
124,Nicaragua,the Republic of Nicaragua,NIC,Americas,Central America
125,Niger,the Republic of the Niger,NER,Africa,Western Africa
126,Nigeria,the Federal Republic of Nigeria,NGA,Africa,Western Africa
127,Niue,Niue,NIU,Oceania,Polynesia
128,Norway,the Kingdom of Norway,NOR,Europe,Northern Europe
129,Oman,the Sultanate of Oman,OMN,Asia,Western Asia
130,Pakistan,the Islamic Republic of Pakistan,PAK,Asia,Southern Asia
131,Palau,the Republic of Palau,PLW,Oceania,Micronesia
132,Panama,the Republic of Panama,PAN,Americas,Central America
133,Papua New Guinea,Independent State of Papua New Guinea,PNG,Oceania,Melanesia
134,Paraguay,the Republic of Paraguay,PRY,Americas,South America
135,Peru,the Republic of Peru,PER,Americas,South America
136,Philippines,the Republic of the Philippines,PHL,Asia,South-Eastern Asia
137,Poland,the Republic of Poland,POL,Europe,Eastern Europe
138,Portugal,the Portuguese Republic,PRT,Europe,Southern Europe
139,Qatar,the State of Qatar,QAT,Asia,Western Asia
140,South Korea,the Republic of Korea,KOR,Asia,Eastern Asia
141,Moldova,the Republic of Moldova,MDA,Europe,Eastern Europe
142,Romania,Romania,ROU,Europe,Eastern Europe
143,Russia,the Russian Federation,RUS,Europe,Eastern Europe
144,Rwanda,the Republic of Rwanda,RWA,Africa,Eastern Africa
145,St. Kitts and Nevis,Saint Kitts and Nevis,KNA,Americas,Caribbean
146,St. Lucia,Saint Lucia,LCA,Americas,Caribbean
147,St. Vincent and the Grenadines,Saint Vincent and the Grenadines,VCT,Americas,Caribbean
148,Samoa,the Independent State of Samoa,WSM,Oceania,Polynesia
149,San Marino,the Republic of San Marino,SMR,Europe,Southern Europe
150,Sao Tome and Principe,the Democratic Republic of Sao Tome and Principe,STP,Africa,Middle Africa
151,Saudi Arabia,the Kingdom of Saudi Arabia,SAU,Asia,Western Asia
152,Senegal,the Republic of Senegal,SEN,Africa,Western Africa
153,Serbia,the Republic of Serbia,SRB,Europe,Southern Europe
154,Seychelles,the Republic of Seychelles,SYC,Africa,Eastern Africa
155,Sierra Leone,the Republic of Sierra Leone,SLE,Africa,Western Africa
156,Singapore,the Republic of Singapore,SGP,Asia,South-Eastern Asia
157,Slovak Republic,the Slovak Republic,SVK,Europe,Eastern Europe
158,Slovenia,the Republic of Slovenia,SVN,Europe,Southern Europe
159,Solomon Islands,Solomon Islands,SLB,Oceania,Melanesia
160,Somalia,the Federal Republic of Somalia,SOM,Africa,Eastern Africa
161,South Africa,the Republic of South Africa,ZAF,Africa,Southern Africa
162,South Sudan,the Republic of South Sudan,SSD,Africa,Eastern Africa
163,Spain,the Kingdom of Spain,ESP,Europe,Southern Europe
164,Sri Lanka,the Democratic Socialist Republic of Sri Lanka,LKA,Asia,Southern Asia
165,Sudan,the Republic of the Sudan,SDN,Africa,Northern Africa
166,Suriname,the Republic of Suriname,SUR,Americas,South America
167,Eswatini,the Kingdom of Eswatini,SWZ,Africa,Southern Africa
168,Sweden,the Kingdom of Sweden,SWE,Europe,Northern Europe
169,Switzerland,the Swiss Confederation,CHE,Europe,Western Europe
170,Syrian Arab Republic,the Syrian Arab Republic,SYR,Asia,Western Asia
171,Tajikistan,the Republic of Tajikistan,TJK,Asia,Central Asia
172,Thailand,the Kingdom of Thailand,THA,Asia,South-Eastern Asia
173,North Macedonia,The former Yugoslav Republic of Macedonia,MKD,Europe,Southern Europe
174,Timor-Leste,the Democratic Republic of Timor-Leste,TLS,Asia,South-Eastern Asia
175,Togo,the Togolese Republic,TGO,Africa,Western Africa
176,Tokelau (Associate Member),Tokelau,TKL,Oceania,Polynesia
177,Tonga,the Kingdom of Tonga,TON,Oceania,Polynesia
178,Trinidad and Tobago,the Republic of Trinidad and Tobago,TTO,Americas,Caribbean
179,Tunisia,the Republic of Tunisia,TUN,Africa,Northern Africa
180,Turkey,the Republic of Turkey,TUR,Asia,Western Asia
181,Turkmenistan,Turkmenistan,TKM,Asia,Central Asia
182,Tuvalu,Tuvalu,TUV,Oceania,Polynesia
183,Uganda,the Republic of Uganda,UGA,Africa,Eastern Africa
184,Ukraine,Ukraine,UKR,Europe,Eastern Europe
185,United Arab Emirates,the United Arab Emirates,ARE,Asia,Western Asia
186,United Kingdom,the United Kingdom of Great Britain and Northern Ireland,GBR,Europe,Northern Europe
187,Tanzania,the United Republic of Tanzania,TZA,Africa,Eastern Africa
188,United States,the United States of America,USA,Americas,Northern America
189,Uruguay,the Eastern Republic of Uruguay,URY,Americas,South America
190,Uzbekistan,the Republic of Uzbekistan,UZB,Asia,Central Asia
191,Vanuatu,the Republic of Vanuatu,VUT,Oceania,Melanesia
192,Venezuela,the Bolivarian Republic of Venezuela,VEN,Americas,South America
193,Vietnam,the Socialist Republic of Viet Nam,VNM,Asia,South-Eastern Asia
194,Yemen,the Republic of Yemen,YEM,Asia,Western Asia
195,Zambia,the Republic of Zambia,ZMB,Africa,Eastern Africa
196,Zimbabwe,the Republic of Zimbabwe,ZWE,Africa,Eastern Africa
197,Liechtenstein, Principality of Liechtenstein,LIE,Europe,Western Europe
198,Palestine,State of Palestine,PSE,Asia,Western Asia
