Year,Value
1995,
1995,
1995,
1995,13.94059069
1995,46.77145965
1995,
1995,897.1815411
1995,13.51683268
1995,
1995,233.09344130000002
1995,367.6643573
1995,7.96878387
1995,
1995,1029.3726570000001
1995,2112.0676829999998
1995,4.33324416
1995,334.5557486
1995,335.5907578
1995,23.83025448
1995,305.84702519999996
1995,49.16810633
1995,1640.654463
1995,74.08390866
1995,8.107515600000001
1995,
1995,12.86860207
1995,25.64398708
1995,30.02612169
1995,65.34420764
1995,135.90029840000003
1995,
1995,375.088602
1995,60.51647544
1995,4.15324741
1995,3.00991129
1995,3.21471026
1995,5.86006897
1995,1297.156262
1995,50.73669527
1995,
1995,4.86327739
1995,4.14184241
1995,
1995,127.4065827
1995,10.67774257
1995,
1995,
1995,109.25482179999999
1995,13.50516984
1995,0.19
1995,14.48727395
1995,244.429539
1995,168.2605271
1995,8.55749206
1995,279.5663642
1995,100.9153422
1995,253.14185469999998
1995,340.3137803999999
1995,
1995,2333.210858
1995,19.2017383
1995,130.5928708
1995,22.64116566
1995,
1995,40.36019064
1995,17.41366325
1995,40.7102172
1995,12.44983469
1995,4.04002279
1995,
1995,148.75321719999997
1995,1.59852238
1995,
1995,
1995,62.53174925
1995,1441.006101
1995,2183.1638420000004
1995,
1995,
1995,51.61388476
1995,6.18358208
1995,1.51330026
1995,2543.513593
1995,11.46418065
1995,
1995,553.6710118999999
1995,
1995,82.93148834
1995,
1995,
1995,19.31567792
1995,
1995,5.53496405
1995,6.31330681
1995,32.89314239
1995,9.24136247
1995,
1995,20.36235054
1995,
1995,271.3843117
1995,1867.005052
1995,4.09773063
1995,7.07495167
1995,30.49997812
1995,
1995,897.4363738
1995,
1995,886.6636550000001
1995,1017.512492
1995,50.81029056
1995,2378.709944
1995,
1995,78.96340943
1995,30.85875588
1995,6.51912364
1995,66.8857474
1995,
1995,170.0322492
1995,
1995,
1995,515.0484395
1995,12.86229905
1995,9.10709003
1995,76.37946403
1995,102.2277991
1995,17.0539293
1995,
1995,92.80243293
1995,
1995,73.91639801
1995,2602.905554
1995,
1995,117.47014170000001
1995,3.6105769
1995,2.6372706000000004
1995,74.69914675
1995,58.75640886
1995,7.53242489
1995,399.2357532
1995,309.47503589999997
1995,
1995,17.37150714
1995,70.32803721
1995,
1995,74.20426593
1995,180.0335134
1995,19.32057103
1995,2576.3852739999998
1995,15.42577971
1995,98.51512053
1995,
1995,15.42954315
1995,4.88472919
1995,0.49
1995,93.71092377
1995,431.231446
1995,1.59726662
1995,1603.2093730000001
1995,
1995,
1995,917.4274280999999
1995,
1995,37.20088414
1995,2.81026806
1995,9.30922799
1995,345.0651396
1995,
1995,
1995,
1995,2506.679137
1995,186.89627240000002
1995,3.87462001
1995,527.413933
1995,154.95385380000002
1995,30.99662551
1995,40.25249279
1995,54.851164000000004
1995,14.59464811
1995,
1995,145.0179292
1995,547.1565505
1995,
1995,376.63320580000004
1995,
1995,39.91796451
1995,83.48835391
1995,3.77488908
1995,
1995,
1995,171.7819023
1995,116.09473030000001
1995,
1995,93.20338315
1995,
1995,39.65397118
1995,1830.5865609999998
1995,21.62219232
1995,118.72620970000001
1995,7.46119076
1995,55.08246243
1995,
1995,
1995,300.4457823999999
1995,3.01513619
1995,367.6878915
1995,196.02854419999997
1995,609.9974503
1995,43.91018373
1995,2.007823
1995,
1995,107.40744099999999
1995,
1995,814.1213525000001
1995,11.46072596
1995,2.07942249
1995,42.58001262
1995,
1995,49.93276657
1995,1983.369454
1995,2287.440129
1995,20.51337292
1995,
1995,1.26796789
1995,2.69100329
1995,46.76155844
1995,31.29192123
1995,5.98969424
1995,
1995,56.40098922
1995,
1995,94.26218324
1995,64.10270161
1995,67.14680445
1995,26.02883207
1995,
1995,64.34333532
1995,4.47225376
1995,30.0241936
1995,582.7494561000001
1995,1142.3610449999999
1995,1683.124404
1995,410.2539456
1995,
1995,15.78740212
1995,
1995,31.70008714
1995,61.227960700000004
1995,
1995,
1995,
1995,4.9253403
1995,
1995,
1995,
1995,12.42190055
1995,
1995,13.23782123
1995,28.05200411
1995,
1995,
1995,
1995,
1995,
1995,
1995,
1996,
1996,
1996,
1996,17.0620735
1996,47.96005336
1996,
1996,982.7948194
1996,8.72415485
1996,
1996,227.11142650000002
1996,357.2125912
1996,8.16128227
1996,
1996,1148.635677
1996,2051.069613
1996,6.01612378
1996,352.86859960000004
1996,336.203756
1996,24.39962057
1996,317.76328739999997
1996,66.47887357
1996,1679.471125
1996,58.00964656
1996,8.23899699
1996,
1996,19.20414021
1996,28.84157059
1996,41.48321637
1996,65.59540474
1996,141.8709084
1996,
1996,519.2387899
1996,38.45053184
1996,4.55124611
1996,2.86477668
1996,7.42815436
1996,5.96980053
1996,1294.366554
1996,47.29737814
1996,
1996,3.48334612
1996,4.54608235
1996,
1996,141.73859819999998
1996,12.31596274
1996,
1996,
1996,149.0662886
1996,12.33688076
1996,0.14
1996,15.52463203
1996,223.392995
1996,168.67141840000002
1996,10.57728913
1996,323.2831559
1996,108.00967040000002
1996,257.417146
1996,365.6984273
1996,
1996,2372.0691239999996
1996,17.87635922
1996,140.080376
1996,26.09656002
1996,
1996,47.39264896
1996,18.95690411
1996,55.34064889
1996,13.89224486
1996,2.89209079
1996,
1996,193.8250081
1996,1.61060018
1996,
1996,
1996,71.73987971
1996,1440.577151
1996,2177.6020129999997
1996,
1996,
1996,60.491572600000005
1996,5.59041606
1996,5.36372898
1996,2541.816627
1996,11.69009926
1996,
1996,589.1470739
1996,
1996,88.26573282
1996,
1996,
1996,18.97053327
1996,
1996,5.23917087
1996,6.14899416
1996,36.15688265
1996,9.08738335
1996,
1996,17.59481888
1996,
1996,257.310518
1996,1900.5723260000002
1996,4.07533927
1996,8.17022239
1996,40.82255483
1996,0.03
1996,950.1843172
1996,
1996,980.8379002
1996,1153.6719779999999
1996,73.87379989
1996,2140.166741
1996,
1996,78.95922043
1996,36.93732256
1996,7.10565859
1996,76.10130045
1996,
1996,205.9242624
1996,
1996,
1996,533.253488
1996,12.30357627
1996,10.19851074
1996,81.24573645
1996,122.80747109999999
1996,16.86472634
1996,
1996,91.52578312
1996,
1996,91.97301199
1996,2608.0454219999997
1996,
1996,118.61347959999999
1996,5.50189669
1996,2.86171921
1996,84.19392784
1996,63.89788094
1996,8.54257716
1996,437.03739840000003
1996,352.9541811
1996,
1996,11.3838498
1996,73.22334859
1996,
1996,75.77692755
1996,165.10244169999999
1996,26.37949171
1996,2478.922658
1996,17.55748097
1996,72.1122169
1996,
1996,16.42960049
1996,5.1317259
1996,0.4
1996,97.58135588
1996,389.9911793
1996,1.67235288
1996,1462.944309
1996,
1996,
1996,979.927267
1996,
1996,34.53633388
1996,2.54166605
1996,10.63464652
1996,462.2265546
1996,
1996,
1996,
1996,2573.073006
1996,199.37162680000003
1996,4.07465808
1996,616.0280321
1996,157.9592037
1996,33.42173076
1996,50.57363934
1996,56.78147288
1996,16.97642343
1996,
1996,176.47804230000003
1996,612.6912193
1996,
1996,428.8759178
1996,
1996,38.74886835
1996,104.7314571
1996,4.43135155
1996,
1996,
1996,177.924184
1996,134.5581254
1996,
1996,98.03689684
1996,
1996,51.61768683
1996,2007.1977140000001
1996,19.37667023
1996,135.6153519
1996,8.75025119
1996,91.01452576
1996,
1996,
1996,311.4779028
1996,3.17987434
1996,375.17987989999995
1996,224.74424199999999
1996,618.4661056
1996,42.95620461
1996,2.19197256
1996,
1996,97.42166554
1996,
1996,851.4576443
1996,12.12612982
1996,2.76897773
1996,61.25277872
1996,
1996,49.78117669
1996,2229.0354620000003
1996,2324.082571
1996,21.13241267
1996,
1996,2.30983103
1996,2.86141118
1996,54.71482033
1996,23.60343593
1996,5.94910657
1996,
1996,63.83993448
1996,
1996,90.09833557
1996,65.26624517
1996,80.69988323
1996,12.60969629
1996,
1996,152.0510947
1996,4.64992748
1996,34.25791041
1996,579.5342099999999
1996,1190.348424
1996,1753.8401
1996,361.6943197
1996,
1996,21.79116215
1996,
1996,26.62308771
1996,45.01083023
1996,
1996,
1996,
1996,5.35786243
1996,
1996,
1996,
1996,10.96688242
1996,
1996,13.04177451
1996,29.34739993
1996,
1996,
1996,
1996,
1996,
1996,
1996,
1997,
1997,
1997,
1997,14.16477075
1997,49.73839952
1997,
1997,966.4849604
1997,10.5273051
1997,
1997,245.81424429999998
1997,373.3732748
1997,7.35738501
1997,
1997,1178.039092
1997,1929.511347
1997,6.15091878
1997,396.21196299999997
1997,353.38759980000003
1997,20.42111841
1997,322.0427856
1997,74.97990349
1997,1436.128398
1997,63.70754372
1997,6.87307444
1997,
1997,24.42484422
1997,29.64958873
1997,39.52206818
1997,77.70974771
1997,152.67534980000002
1997,
1997,514.4783355000001
1997,45.765673799999995
1997,4.47943313
1997,2.40966371
1997,5.56721914
1997,6.10376025
1997,1313.381693
1997,44.54623138
1997,
1997,4.05406275
1997,4.04403572
1997,
1997,155.7578568
1997,13.70728648
1997,
1997,
1997,175.393926
1997,10.54043721
1997,0.27
1997,13.99046085
1997,171.0072864
1997,163.15557019999997
1997,10.96239625
1997,254.9414654
1997,114.31537560000001
1997,252.38140389999998
1997,333.5317016
1997,
1997,2162.725329
1997,20.91595166
1997,151.6068761
1997,34.95515801
1997,
1997,47.10619537
1997,22.65953154
1997,59.88933574
1997,21.0760073
1997,3.83865663
1997,
1997,198.59674730000003
1997,1.7996140999999999
1997,
1997,
1997,76.34460954
1997,1331.102327
1997,1939.578735
1997,
1997,
1997,46.82914415
1997,5.29033421
1997,10.63093911
1997,2176.8376829999997
1997,11.19145481
1997,
1997,562.2020989
1997,
1997,95.30512302
1997,
1997,
1997,23.6902775
1997,
1997,5.33528457
1997,5.36939882
1997,40.89847772
1997,9.68099209
1997,
1997,19.17646116
1997,
1997,251.02070419999998
1997,2249.871384
1997,4.61096966
1997,7.12121391
1997,53.35313887
1997,0.04
1997,1050.733217
1997,
1997,1000.626074
1997,1136.681352
1997,99.9243686
1997,1918.577145
1997,
1997,85.05463816
1997,42.98166464
1997,7.24783938
1997,77.93363294
1997,
1997,201.5936485
1997,
1997,
1997,534.1698027
1997,10.69510573
1997,12.72737791
1997,89.27390861
1997,151.68097959999997
1997,14.37122593
1997,
1997,90.32426536
1997,
1997,117.8955024
1997,2285.02095
1997,
1997,107.0674479
1997,5.24811379
1997,4.13056708
1997,72.93796378
1997,69.54345776
1997,6.58518744
1997,441.882287
1997,352.0169724
1997,
1997,11.71396872
1997,68.85560931
1997,
1997,99.88697064
1997,139.5473014
1997,27.44887433
1997,2348.546046
1997,15.42317291
1997,72.03209298
1997,
1997,13.80060447
1997,6.67850428
1997,0.28
1997,102.1855183
1997,354.1926213
1997,2.22962961
1997,1334.992113
1997,
1997,
1997,1002.66837
1997,
1997,23.44865177
1997,2.96497652
1997,12.53762189
1997,407.49857180000004
1997,
1997,
1997,
1997,2453.14198
1997,192.0388582
1997,3.67884395
1997,606.9970202000001
1997,176.3759549
1997,27.15980649
1997,48.25130265
1997,54.25343626
1997,17.7143462
1997,
1997,165.54037749999998
1997,585.7773890999999
1997,
1997,467.33061739999994
1997,
1997,52.58117265
1997,137.3976759
1997,5.38807199
1997,
1997,
1997,183.92280590000001
1997,120.4888392
1997,
1997,105.9876869
1997,
1997,56.42210043
1997,1850.2300089999999
1997,19.2896553
1997,151.83509909999998
1997,7.5613982
1997,103.48594150000001
1997,
1997,
1997,372.326822
1997,3.30137126
1997,366.9065615
1997,210.68894930000002
1997,598.245748
1997,45.95967609
1997,2.61450737
1997,
1997,111.16131370000001
1997,
1997,768.8593467999999
1997,12.3347859
1997,3.09173441
1997,69.11406651
1997,
1997,47.95046176
1997,1971.455075
1997,2033.8132890000002
1997,20.94113061
1997,
1997,2.48281699
1997,3.86061295
1997,53.38915694
1997,38.52041305
1997,5.245954599999999
1997,
1997,66.77756647
1997,
1997,86.64868359
1997,61.12469002
1997,93.00962453
1997,21.51263867
1997,
1997,116.53951799999999
1997,4.99637613
1997,34.05254112
1997,588.178377
1997,1236.954931
1997,1811.2284379999999
1997,258.4166088
1997,
1997,20.55628017
1997,
1997,35.81556034
1997,51.83227723
1997,
1997,
1997,
1997,5.6593029
1997,
1997,
1997,
1997,9.43751868
1997,
1997,16.83173958
1997,30.08015822
1997,
1997,
1997,
1997,
1997,
1997,
1997,
1998,
1998,
1998,
1998,18.62584824
1998,48.67054687
1998,
1998,1338.295221
1998,6.64874402
1998,
1998,263.58748560000004
1998,382.56918060000004
1998,10.01079129
1998,
1998,1053.2277800000002
1998,2018.319654
1998,5.03924493
1998,457.7226063
1998,329.8717355
1998,21.20627398
1998,346.6776715
1998,68.77066395
1998,1477.858625
1998,62.27511763
1998,7.73777986
1998,
1998,25.02617128
1998,33.28665548
1998,40.71955944
1998,71.28794723
1998,143.057917
1998,
1998,482.1617045
1998,57.82283902
1998,4.97620851
1998,2.3334837000000004
1998,3.28937185
1998,5.14902175
1998,1304.444253
1998,47.50117493
1998,
1998,3.3957187000000006
1998,3.76510724
1998,
1998,162.6656862
1998,14.79219182
1998,
1998,
1998,171.618899
1998,8.81761275
1998,0.23
1998,14.03665211
1998,160.70659819999997
1998,179.47507119999997
1998,10.82359974
1998,323.9468664
1998,120.9911668
1998,320.0884587
1998,360.03547260000005
1998,
1998,2192.235623
1998,26.04898948
1998,152.5261753
1998,44.06179636
1998,
1998,32.49671863
1998,26.28456764
1998,71.63888016
1998,23.21129466
1998,4.02614138
1998,
1998,192.4988286
1998,1.98730745
1998,
1998,
1998,53.94872688
1998,1341.2061800000001
1998,1973.64361
1998,
1998,
1998,53.99114804
1998,6.97542318
1998,8.88309947
1998,2183.9275199999997
1998,11.85223084
1998,
1998,549.0051036
1998,
1998,106.11387920000001
1998,
1998,
1998,35.43587338
1998,
1998,4.19575667
1998,3.81764605
1998,39.36491337
1998,9.15162779
1998,
1998,25.80973382
1998,
1998,250.64015980000002
1998,2251.637271
1998,4.71078943
1998,3.25766101
1998,65.07541812
1998,0.3
1998,1089.938778
1998,
1998,917.1820152999999
1998,1162.7577720000002
1998,102.5687666
1998,1785.6544199999998
1998,
1998,89.57704862
1998,44.84978575
1998,9.46781907
1998,55.06350275
1998,
1998,153.3991797
1998,
1998,
1998,515.2164806
1998,11.99875413
1998,6.95711936
1998,104.08608199999999
1998,149.20139419999998
1998,14.10507623
1998,2.03001806
1998,111.3034558
1998,
1998,146.36688930000003
1998,2387.171385
1998,
1998,119.80026740000001
1998,4.98065046
1998,3.10297534
1998,56.79719224
1998,72.12592795
1998,5.85245681
1998,466.1827556
1998,328.39014460000004
1998,
1998,14.19869119
1998,69.44801484
1998,
1998,108.4063585
1998,132.1181347
1998,17.39688222
1998,2327.984122
1998,15.09343587
1998,73.68817348
1998,
1998,16.10008544
1998,7.42195074
1998,0.2
1998,93.38433773
1998,299.860833
1998,2.37762175
1998,1325.9990970000001
1998,
1998,
1998,865.9116303999999
1998,
1998,26.15936746
1998,3.29037605
1998,15.90169344
1998,316.2391479
1998,
1998,
1998,
1998,2593.1206
1998,185.5623707
1998,3.12340038
1998,493.84515710000005
1998,181.7621645
1998,23.34588091
1998,49.68473131
1998,57.04028653
1998,13.39195848
1998,
1998,174.4022553
1998,626.4036924
1998,
1998,424.27644100000003
1998,
1998,52.86432279
1998,79.01816852
1998,7.28630357
1998,
1998,
1998,193.89822900000001
1998,132.6452619
1998,
1998,99.53424836
1998,
1998,54.14429419
1998,1941.244875
1998,14.72322593
1998,147.301495
1998,8.06337422
1998,82.22490917
1998,
1998,
1998,348.00315710000007
1998,2.11283101
1998,379.1082745
1998,215.0037505
1998,646.9996838
1998,39.90736477
1998,3.42458112
1998,
1998,104.2388104
1998,
1998,799.3380815
1998,15.79579721
1998,3.22299532
1998,94.94524716
1998,
1998,44.13809345
1998,2003.7419719999998
1998,2104.560598
1998,21.69606751
1998,
1998,2.49941534
1998,4.06253464
1998,37.14918122
1998,24.70925903
1998,6.00659037
1998,
1998,62.51534514
1998,
1998,68.52874022
1998,63.95520592
1998,111.4168709
1998,22.79813341
1998,
1998,119.79976780000001
1998,4.26097307
1998,29.73822432
1998,564.7569798999999
1998,1331.428825
1998,1843.058284
1998,288.0808698
1998,
1998,18.23412762
1998,
1998,44.78802042
1998,57.11821019
1998,
1998,
1998,
1998,6.11679125
1998,
1998,
1998,
1998,10.12901083
1998,
1998,13.57040056
1998,29.43777179
1998,
1998,
1998,
1998,
1998,
1998,
1998,
1999,
1999,
1999,
1999,28.13970639
1999,45.54382499
1999,
1999,942.4215625
1999,6.54825377
1999,
1999,277.83261319999997
1999,399.60560499999997
1999,9.62805519
1999,
1999,1193.335611
1999,2049.536567
1999,5.61560878
1999,496.61553110000006
1999,343.41726760000006
1999,22.34238069
1999,372.1978558
1999,56.63369867
1999,1499.690683
1999,60.99767253
1999,8.29665136
1999,
1999,38.18615295
1999,36.67865404
1999,61.84796094
1999,75.4790169
1999,103.4020004
1999,
1999,458.1237948
1999,63.89218565
1999,5.46886125
1999,2.0773543
1999,3.23052842
1999,5.45272824
1999,1354.9606119999999
1999,45.981374100000004
1999,
1999,3.89734611
1999,3.84266446
1999,
1999,157.6315956
1999,15.78363019
1999,
1999,
1999,157.20228899999998
1999,7.98084558
1999,0.6592288000000001
1999,13.50817818
1999,144.12971130000003
1999,194.6289725
1999,9.90167667
1999,324.88719669999995
1999,139.15781830000003
1999,333.2511045
1999,347.2969186
1999,
1999,2457.316591
1999,33.19013922
1999,158.7233563
1999,50.74186746
1999,
1999,25.56652923
1999,29.37529034
1999,72.91375724
1999,18.21998279
1999,3.88547138
1999,
1999,196.4416927
1999,2.10124037
1999,
1999,
1999,60.33637981
1999,1329.255758
1999,1947.876436
1999,
1999,
1999,41.15175263
1999,6.89239095
1999,6.64642744
1999,2147.267842
1999,10.29434537
1999,
1999,594.8875559999999
1999,
1999,138.85782859999998
1999,
1999,
1999,39.03830616
1999,
1999,4.35105746
1999,2.69059157
1999,33.93519671
1999,8.16571286
1999,
1999,25.85401808
1999,
1999,249.8078313
1999,2674.539584
1999,5.09770195
1999,5.24710267
1999,75.34873398
1999,0.48
1999,1172.675319
1999,
1999,873.3465115
1999,1162.6040369999998
1999,81.28187127
1999,2102.1684920000002
1999,
1999,85.60559648
1999,25.68383248
1999,7.07943474
1999,72.22923224
1999,
1999,211.9732836
1999,
1999,
1999,472.93405099999995
1999,7.40527561
1999,3.21110768
1999,114.51839109999999
1999,142.5165155
1999,13.42146405
1999,2.48619623
1999,108.08760579999999
1999,
1999,144.64275580000003
1999,2574.7445350000003
1999,
1999,98.09099444
1999,4.88437462
1999,3.69872411
1999,62.92302586
1999,81.92576902
1999,4.87411394
1999,458.8219534
1999,319.9235145
1999,
1999,18.70303947
1999,68.21193826
1999,
1999,132.3410519
1999,145.599226
1999,8.16012425
1999,2456.371134
1999,14.74428164
1999,71.64239985
1999,
1999,16.05305569
1999,9.12097472
1999,0.27
1999,93.4862661
1999,301.8470916
1999,2.10173767
1999,1320.1326470000001
1999,
1999,
1999,893.6938103
1999,
1999,23.66116273
1999,3.08094581
1999,4.69766473
1999,379.3610314
1999,
1999,
1999,
1999,2745.125977
1999,198.6718436
1999,2.96883224
1999,505.19177790000003
1999,179.50510390000002
1999,22.10713233
1999,48.60363103
1999,55.66268159
1999,15.66634674
1999,
1999,178.8484228
1999,666.3786381
1999,
1999,424.4295097
1999,
1999,53.88967865
1999,47.69007248
1999,5.05454535
1999,
1999,
1999,203.59417
1999,137.69868369999998
1999,
1999,106.43813370000001
1999,
1999,62.82643541
1999,2057.919715
1999,20.47246441
1999,230.46551980000004
1999,8.96292746
1999,89.85631072
1999,
1999,
1999,355.9927275
1999,3.0535106
1999,331.7601412
1999,195.7094842
1999,663.5946372000001
1999,42.98942087
1999,3.34163662
1999,
1999,107.52405719999999
1999,
1999,815.472304
1999,14.45388887
1999,2.39644639
1999,77.47575117
1999,
1999,44.34494916
1999,2053.305977
1999,2105.323261
1999,22.54335177
1999,
1999,1.85269545
1999,3.8329873
1999,37.70558429
1999,22.22408445
1999,5.00622835
1999,
1999,75.2081817
1999,
1999,100.0107387
1999,66.23708964
1999,113.7351986
1999,20.68114646
1999,
1999,135.5887286
1999,4.90468307
1999,18.82180679
1999,558.8921616
1999,1422.588336
1999,1916.391915
1999,460.8099385
1999,
1999,19.57472723
1999,
1999,39.03848476
1999,85.77576409999999
1999,
1999,
1999,
1999,6.32316244
1999,
1999,
1999,
1999,10.84934234
1999,
1999,9.018808
1999,17.63531414
1999,
1999,
1999,
1999,
1999,
1999,
1999,
2000,
2000,
2000,
2000,27.16051203
2000,45.911114500000004
2000,
2000,862.3916116
2000,12.51447308
2000,
2000,281.3929619
2000,381.8773152
2000,7.06890421
2000,
2000,1144.7528439999999
2000,1823.8387579999999
2000,5.63556889
2000,522.6758855
2000,335.4842867
2000,24.21962971
2000,395.5538277
2000,47.92029244
2000,1375.774521
2000,69.44853939
2000,6.94049286
2000,
2000,40.93456604
2000,36.90724912
2000,60.88767251
2000,94.37971997
2000,106.7536815
2000,
2000,476.84498229999997
2000,59.52535931
2000,4.31995506
2000,2.01390968
2000,3.80777278
2000,5.5246363
2000,1469.882028
2000,42.02368375
2000,
2000,4.13021606
2000,4.49340228
2000,
2000,168.5876461
2000,16.61727941
2000,
2000,
2000,130.4813615
2000,5.46586374
2000,0.54345903
2000,12.51413648
2000,157.9759119
2000,204.0027101
2000,8.34838753
2000,324.78091839999996
2000,151.0828396
2000,309.8909629
2000,326.4299527
2000,
2000,2187.759216
2000,29.63939804
2000,159.4774244
2000,60.35988891
2000,
2000,16.74144099
2000,31.813489299999997
2000,79.82755094
2000,21.4967933
2000,4.328460400000001
2000,
2000,169.4265948
2000,2.84813615
2000,
2000,
2000,67.11584736
2000,1210.4826380000002
2000,1748.6096129999999
2000,
2000,
2000,42.96361056
2000,6.34408962
2000,7.60714191
2000,1897.7465309999998
2000,6.00088862
2000,
2000,550.4284098999999
2000,
2000,176.57183590000002
2000,
2000,
2000,37.67355047
2000,
2000,3.93401614
2000,1.73910841
