Year,Value
2000,44.74515633
2000,7.11900681
2000,
2000,41.53028009
2000,
2000,230.6185176
2000,2472.918087
2000,5.08230115
2000,5.47015315
2000,96.18621655
2000,0.39
2000,1172.124431
2000,
2000,932.2330036000001
2000,1126.7543130000001
2000,99.71640305
2000,2290.3860050000003
2000,
2000,81.2452912
2000,25.91916865
2000,8.80818417
2000,60.9313246
2000,
2000,
2000,
2000,
2000,370.4013255
2000,5.72630892
2000,3.79576682
2000,106.9139294
2000,148.3832111
2000,13.64189099
2000,2.63408248
2000,123.8234644
2000,
2000,147.9497071
2000,2955.015079
2000,
2000,90.12107078
2000,6.23316254
2000,4.31429361
2000,73.44648772
2000,94.83867059
2000,4.86616855
2000,465.7837864
2000,409.5671877
2000,
2000,16.13067853
2000,75.46162965
2000,
2000,152.65246090000002
2000,159.96948730000003
2000,11.43160454
2000,2120.7159079999997
2000,17.72348654
2000,80.66829778
2000,
2000,15.81122907
2000,10.21112242
2000,0.45
2000,86.87731433
2000,271.3784965
2000,2.4746982999999996
2000,1214.056076
2000,
2000,
2000,820.2913392
2000,
2000,29.01567893
2000,2.3224676
2000,5.72473199
2000,313.2335117
2000,
2000,
2000,
2000,2603.035363
2000,215.51242819999996
2000,3.16096413
2000,531.6607553
2000,207.7381005
2000,21.18566994
2000,49.55174977
2000,56.82417976
2000,16.00153621
2000,
2000,173.1049966
2000,704.0198522999999
2000,
2000,473.2498806
2000,
2000,58.63183117
2000,57.45885249
2000,3.5416133000000003
2000,
2000,
2000,234.2793719
2000,142.9047629
2000,
2000,112.65828300000001
2000,
2000,60.61066827
2000,1855.142937
2000,19.65152003
2000,286.89718880000004
2000,7.85098909
2000,42.00202499
2000,
2000,
2000,311.38368260000004
2000,3.1758822999999996
2000,297.7708683
2000,185.687227
2000,614.3349642999999
2000,45.76841336
2000,3.03587225
2000,
2000,101.7264402
2000,
2000,744.8085202000001
2000,15.77176928
2000,3.32121574
2000,73.99003122
2000,
2000,42.3947245
2000,1935.180766
2000,1950.616538
2000,23.95333577
2000,
2000,1.31954275
2000,4.38215131
2000,37.04532973
2000,23.89261874
2000,4.0760665000000005
2000,
2000,64.50970769
2000,
2000,105.4684626
2000,67.23838171
2000,128.68841640000002
2000,35.86475902
2000,
2000,231.4395569
2000,4.19208651
2000,18.5137196
2000,576.7488035
2000,1392.935201
2000,2031.765381
2000,422.05441119999995
2000,
2000,13.97249003
2000,
2000,40.22642925
2000,113.56256609999998
2000,
2000,
2000,
2000,6.46622166
2000,
2000,
2000,
2000,13.60351098
2000,
2000,9.226036599999999
2000,31.48725574
2000,
2000,
2000,
2000,
2000,
2000,
2000,
2001,
2001,
2001,
2001,30.50961872
2001,52.50942325
2001,
2001,889.5899109
2001,18.32050967
2001,
2001,265.6781078
2001,367.2714099
2001,10.99669245
2001,
2001,1081.6690230000002
2001,1815.096639
2001,5.89876965
2001,523.8570467000001
2001,353.85720289999995
2001,27.12701507
2001,428.99623399999996
2001,58.50376474
2001,1413.946374
2001,87.98538101
2001,8.58306992
2001,
2001,39.290585
2001,35.96067065
2001,67.07272338
2001,126.2567332
2001,96.30129687
2001,
2001,431.5820682
2001,75.45206292
2001,4.10541823
2001,2.30144859
2001,5.26635134
2001,6.78171512
2001,1503.86074
2001,48.16935728
2001,
2001,3.81834228
2001,4.80916479
2001,
2001,159.30040209999999
2001,16.80674612
2001,
2001,
2001,125.2198555
2001,4.17148035
2001,0.31
2001,11.56316868
2001,229.5363929
2001,220.11509480000004
2001,5.97942732
2001,312.8649979
2001,160.862651
2001,328.8113964
2001,362.9827796
2001,
2001,2294.812253
2001,26.87293942
2001,159.9941122
2001,54.09615092
2001,
2001,26.98516489
2001,30.6662608
2001,82.28256426
2001,38.6155637
2001,4.82887192
2001,
2001,174.29276230000002
2001,3.22993665
2001,
2001,
2001,53.55355319
2001,1283.814909
2001,1773.692979
2001,
2001,
2001,44.81891314
2001,6.80644175
2001,9.53887342
2001,1903.195436
2001,8.64620641
2001,
2001,640.0400367999999
2001,
2001,230.89895499999997
2001,
2001,
2001,38.80729007
2001,
2001,4.30716184
2001,1.49115165
2001,43.42738979
2001,5.87583233
2001,
2001,43.60177438
2001,
2001,258.4808583
2001,2176.259761
2001,4.99358646
2001,7.15376637
2001,128.2421054
2001,0.43
2001,1386.672675
2001,
2001,949.83153
2001,1202.244154
2001,77.35312872
2001,2076.129616
2001,
2001,87.49050371
2001,29.23114925
2001,8.36946755
2001,62.64809759
2001,
2001,295.930171
2001,
2001,
2001,509.64334389999993
2001,6.02842394
2001,3.61211149
2001,110.2140722
2001,161.5986688
2001,15.52824888
2001,2.85916762
2001,143.26839760000001
2001,
2001,159.6386407
2001,2854.167202
2001,
2001,85.24349916
2001,7.58348185
2001,3.29785584
2001,84.30116837
2001,88.51105405
2001,7.44688566
2001,468.0742813999999
2001,354.544628
2001,
2001,11.71961884
2001,75.2503167
2001,
2001,167.0912415
2001,179.10901189999998
2001,13.08196155
2001,2170.479974
2001,19.9175002
2001,109.55477479999999
2001,
2001,18.49063533
2001,8.64986923
2001,0.31
2001,63.65096619
2001,252.27350750000002
2001,3.55393652
2001,1301.48448
2001,
2001,
2001,803.5894741000001
2001,
2001,29.47815717
2001,2.993863
2001,5.70092598
2001,1441.397585
2001,
2001,
2001,
2001,2785.236665
2001,215.5585108
2001,2.66868932
2001,535.563344
2001,203.0116493
2001,20.87422812
2001,37.28952481
2001,55.75879556
2001,12.79107991
2001,
2001,209.7119241
2001,715.8537898
2001,
2001,554.3689360000001
2001,
2001,64.21854648
2001,69.82822769
2001,4.2246296999999995
2001,
2001,
2001,222.88055269999998
2001,150.83446819999998
2001,
2001,117.50385590000002
2001,
2001,58.28576571
2001,1874.619598
2001,19.09655648
2001,288.1663327
2001,8.40541797
2001,78.78807453
2001,
2001,
2001,308.6843374
2001,3.99473143
2001,272.563439
2001,192.85414540000002
2001,646.303848
2001,58.72476572
2001,1.72263628
2001,
2001,90.48802947
2001,
2001,770.8664633999999
2001,14.34706248
2001,3.71702989
2001,62.59149302
2001,
2001,36.55738802
2001,1837.134334
2001,2110.1010079999996
2001,25.52427313
2001,
2001,1.64696084
2001,4.77269898
2001,33.80109831
2001,25.50068854
2001,3.33228247
2001,
2001,72.58090781
2001,
2001,133.3622003
2001,65.50305826
2001,105.06918470000001
2001,42.92528663
2001,
2001,245.1993099
2001,4.64300201
2001,24.10154515
2001,637.7671571000001
2001,1438.30008
2001,2231.182833
2001,379.7607472
2001,
2001,11.8547919
2001,
2001,37.94598408
2001,120.02488899999999
2001,
2001,
2001,
2001,7.21324206
2001,
2001,
2001,
2001,14.32208869
2001,
2001,11.728876699999999
2001,25.366150100000002
2001,
2001,
2001,
2001,
2001,
2001,
2001,
2002,
2002,0.83264313
2002,
2002,32.54990198
2002,54.07838073
2002,
2002,1022.332657
2002,14.31116488
2002,
2002,266.9494118
2002,120.72538259999999
2002,10.56810909
2002,
2002,1235.7445519999999
2002,1953.658872
2002,5.96268702
2002,555.9189012
2002,386.1386668
2002,29.3456711
2002,458.9086959
2002,66.80539004
2002,1528.223739
2002,87.22640558
2002,7.64305699
2002,
2002,58.54913073
2002,37.50208114
2002,78.79045249
2002,145.24293930000002
2002,90.66287565
2002,
2002,439.08936389999997
2002,94.32380116
2002,5.55976816
2002,2.01354966
2002,6.58007492
2002,8.55620152
2002,1563.6762449999999
2002,51.89797829
2002,
2002,4.39277025
2002,5.58609829
2002,
2002,156.9212744
2002,19.38332545
2002,
2002,
2002,123.14695459999999
2002,6.94563015
2002,0.27
2002,11.77705306
2002,208.0477303
2002,236.0791701
2002,6.92954707
2002,299.9270876
2002,171.69048069999997
2002,398.4901584
2002,472.809242
2002,
2002,2550.329852
2002,27.39419345
2002,160.3311801
2002,57.53833366
2002,
2002,36.24697924
2002,29.63563799
2002,85.50100079999999
2002,114.01552269999999
2002,3.6769519
2002,
2002,200.9248524
2002,2.86462516
2002,
2002,
2002,64.42938977
2002,1470.610225
2002,1982.9373640000001
2002,
2002,
2002,44.40504838
2002,5.913828400000001
2002,10.27922796
2002,2062.442079
2002,7.24089382
2002,
2002,707.8448753
2002,
2002,186.7981447
2002,
2002,
2002,38.61873693
2002,
2002,4.56350009
2002,3.96286049
2002,46.05981603
2002,4.29299397
2002,
2002,47.39982413
2002,
2002,348.3415315
2002,2657.869951
2002,4.88120375
2002,7.61058516
2002,44.82753799
2002,0.27
2002,1682.7282079999998
2002,
2002,864.4600732000001
2002,1324.741673
2002,103.16290620000001
2002,1993.845488
2002,
2002,92.90129335
2002,31.95989527
2002,7.75885741
2002,71.00578719
2002,
2002,319.26329280000004
2002,
2002,
2002,524.0563093000001
2002,6.89828748
2002,3.46390285
2002,129.3889493
2002,185.857336
2002,12.51725409
2002,1.91769505
2002,117.88191299999998
2002,
2002,196.67399369999998
2002,3577.409878
2002,
2002,102.9413308
2002,6.95370565
2002,6.55987679
2002,89.32519082
2002,87.73829388
2002,6.74618532
2002,583.7666267999999
2002,356.1620251
2002,
2002,16.22688738
2002,85.14411938
2002,
2002,173.5251409
2002,165.8598706
2002,18.537230100000002
2002,2400.0130480000003
2002,21.49380419
2002,120.3357969
2002,
2002,18.9197479
2002,9.82247319
2002,0.46
2002,60.92391604
2002,275.5187482
2002,3.5822962
2002,1502.176845
2002,
2002,
2002,969.1871438999999
2002,
2002,29.97596097
2002,3.36856378
2002,4.55433767
2002,455.0796489
2002,
2002,
2002,
2002,3455.9770310000004
2002,231.90391499999998
2002,4.16518423
2002,513.6156951
2002,221.6919225
2002,19.18306222
2002,26.03428651
2002,59.24122842
2002,11.26704328
2002,
2002,233.73636749999997
2002,804.5485633
2002,
2002,631.6059824
2002,
2002,79.60156466
2002,83.73846319
2002,4.21005855
2002,
2002,
2002,212.40298790000003
2002,151.0701814
2002,
2002,138.0113354
2002,
2002,65.42060675
2002,2578.444334
2002,21.38432091
2002,271.46164419999997
2002,10.37986738
2002,129.8669301
2002,
2002,
2002,330.38610819999997
2002,4.47891199
2002,241.4079758
2002,228.0320327
2002,733.4824107999999
2002,46.02412065
2002,
2002,
2002,81.44960646
2002,
2002,858.6886931
2002,14.75355905
2002,4.22295779
2002,79.86725679
2002,
2002,34.52024706
2002,2112.830606
2002,2390.604461
2002,26.21895287
2002,
2002,1.76117486
2002,4.60818282
2002,46.12850548
2002,24.39705483
2002,2.64229195
2002,
2002,69.89765482
2002,
2002,168.4382979
2002,67.27868146
2002,132.6971868
2002,45.98571236
2002,
2002,237.8487261
2002,5.20036305
2002,31.01435983
2002,578.2356147999999
2002,1639.444191
2002,2404.820625
2002,238.882058
2002,
2002,9.2626198
2002,
2002,39.24583068
2002,81.65673723
2002,
2002,
2002,
2002,6.82460938
2002,
2002,
2002,
2002,14.20221815
2002,
2002,14.71169463
2002,
2002,
2002,
2002,
2002,
2002,
2002,
2002,
2003,
2003,1.25011796
2003,
2003,40.60945675
2003,62.63720886
2003,
2003,1297.395724
2003,19.36453709
2003,
2003,278.5097619
2003,148.0747231
2003,13.90976579
2003,
2003,1535.714845
2003,2412.845413
2003,7.20606156
2003,582.2173938
2003,428.0109575
2003,30.439731400000003
2003,456.33097000000004
2003,87.45211909
2003,2251.360837
2003,95.41694201
2003,10.97839059
2003,
2003,37.34348738
2003,30.68671749
2003,123.092615
2003,180.4147025
2003,94.77183957
2003,
2003,487.6687193
2003,124.74431409999998
2003,8.17350386
2003,1.64916192
2003,8.41755226
2003,10.80859562
2003,1878.2163239999998
2003,59.80442552
2003,
2003,4.72110698
2003,8.094227799999999
2003,
2003,134.200414
2003,22.15497783
2003,
2003,
2003,122.5332713
2003,9.46252379
2003,1.15604805
2003,13.45971595
2003,295.7330008
2003,242.4763386
2003,7.68180406
2003,409.2205243
2003,180.5864894
2003,557.3329074
2003,598.2321961
2003,
2003,3171.551616
2003,33.56469525
2003,160.5651895
2003,43.843294
2003,
2003,32.10657473
2003,23.44559259
2003,86.54370249
2003,82.74382879
2003,3.63425302
2003,
2003,279.02336569999994
2003,3.43005665
2003,
2003,
2003,76.50226654
2003,1914.7698309999998
2003,2493.046782
2003,
2003,
2003,67.20445554
2003,7.62306031
2003,10.98147169
2003,2516.989357
2003,9.20902477
2003,
2003,942.7475592000001
2003,
2003,176.52906389999998
2003,
2003,
2003,42.32847392
2003,
2003,5.23160332
2003,4.69637119
2003,44.22050809
2003,3.01952537
2003,
2003,58.96514343
2003,
2003,502.3603057
2003,3301.293869
2003,5.39036747
2003,10.7449321
2003,44.27991109
2003,8.32263132
2003,2224.009927
2003,
2003,860.4107359
2003,1626.517456
2003,82.11467475
2003,2164.588704
2003,
2003,91.82544981
2003,41.51922177
2003,8.50528863
2003,96.13376303
2003,
2003,365.3971443
2003,
2003,
2003,583.4004328999999
2003,7.89142986
2003,4.58597183
2003,155.9032776
2003,170.2946576
2003,19.27115052
2003,1.56482778
2003,121.3484689
2003,
2003,266.84992819999997
2003,4168.272582
2003,
2003,127.8621801
2003,7.34521488
2003,9.1407055
2003,114.0776438
2003,109.55655870000001
2003,9.40192167
2003,751.8912554
2003,320.4019038
2003,
2003,15.16402167
2003,99.51634684
2003,
2003,175.32664599999998
2003,204.22764619999998
2003,21.74744774
2003,3443.7592759999998
2003,21.78283897
2003,181.39265690000002
2003,
2003,23.347123800000002
2003,9.72063858
2003,0.49
2003,91.39530158
2003,321.8583273
2003,3.53452631
2003,1983.622893
2003,
2003,
2003,1254.828077
2003,
2003,34.84380602
2003,3.66074574
2003,8.59454941
2003,699.582908
2003,
2003,
2003,
2003,4132.797737
2003,243.20193819999997
2003,3.65398093
2003,538.3287642999999
2003,208.8261106
2003,19.91103479
2003,23.18990199
2003,60.34586368
2003,13.31829361
2003,
2003,247.7188308
2003,1026.031779
2003,
2003,1256.123349
2003,
2003,123.7756452
2003,97.98340427
2003,6.97107664
2003,
2003,
2003,201.63518480000002
2003,146.3855789
2003,
2003,142.53428
2003,
2003,73.51462076
2003,2431.291277
2003,39.91569675
2003,278.267668
2003,13.92972312
2003,163.3393494
2003,
2003,
2003,372.9918723
2003,4.7311251
2003,319.610943
2003,317.84126069999996
2003,903.6036187999999
2003,42.19648565
2003,
2003,
2003,126.0849689
2003,
2003,1207.957055
2003,16.03928131
2003,5.54278344
2003,87.6659947
2003,
2003,63.63768054
2003,2682.286646
2003,2882.586789
2003,29.15275587
2003,
2003,2.23321252
2003,5.87900438
2003,49.85893655
2003,26.0843422
2003,4.66110173
2003,
2003,88.09097697
2003,
2003,207.98670969999998
2003,79.97758776
2003,173.7337511
2003,66.57246174
2003,
2003,410.0334129
2003,5.27805713
2003,42.53842304
2003,611.0674684999999
2003,1941.456504
2003,2608.07098
2003,178.35126359999998
2003,
2003,9.45909681
2003,
2003,43.44063664
2003,72.46413609
2003,
2003,
2003,
2003,8.14594661
2003,
2003,
2003,
2003,16.65132689
2003,
2003,16.21507513
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2003,
2004,
2004,1.61415968
2004,
2004,63.93560085
2004,63.22939519
2004,
2004,1517.2119050000001
2004,19.66478251
2004,
2004,290.6163123
2004,173.8019466
2004,16.27603376
2004,
2004,1915.153068
2004,2787.684689
2004,10.52992715
2004,633.1496874
2004,443.9407416
2004,33.69826166
2004,472.17581359999997
2004,115.40074640000002
2004,2677.6519359999998
2004,96.49528977
2004,11.91078734
2004,
2004,34.93704175
2004,32.59996079
2004,138.9196321
2004,346.1220547
2004,121.04390670000001
2004,
2004,557.919248
2004,144.72852659999998
2004,12.15183052
2004,3.43966923
2004,9.25904436
2004,10.38168348
2004,2132.4033870000003
2004,78.64092601
2004,
2004,4.90437841
2004,8.45104748
2004,
2004,167.33113569999998
2004,26.6265517
2004,
2004,
2004,145.16845690000002
2004,11.825484699999999
2004,1.41596712
2004,18.42324314
2004,327.6797831
2004,246.26252799999997
2004,9.35446933
2004,497.6903343
2004,185.8327482
2004,587.9303382
2004,687.248551
2004,
2004,3692.80563
2004,29.26797065
2004,161.2995745
2004,36.15062773
2004,
2004,37.55051908
2004,23.80943117
2004,93.36862177
2004,108.20594059999999
2004,3.7806895
2004,
2004,345.34335580000004
2004,3.42651674
2004,
2004,
2004,96.15413165
2004,2225.737654
2004,2861.5022059999997
2004,
2004,
2004,73.17871454
2004,9.96626366
2004,14.82560228
2004,2706.498338
2004,15.98087472
2004,
2004,1067.382848
2004,
2004,157.5728788
2004,
2004,
2004,42.07417242
2004,
2004,3.70477448
2004,3.38795062
2004,58.84473138
2004,4.1604993
2004,
2004,55.34890609
2004,
2004,588.1576217
2004,3714.654742
2004,6.00643062
2004,10.69022253
2004,50.74795515
2004,45.04528515
2004,2668.25988
2004,
2004,880.5043089
2004,1952.34602
2004,103.9833745
2004,2352.0917289999998
2004,
2004,107.10681740000001
2004,65.77788127
2004,8.32559084
2004,111.8745469
2004,
2004,414.9817787
2004,
2004,
2004,595.9849431
2004,10.02955722
2004,3.36217385
2004,218.91637590000002
2004,194.5766105
2004,23.74531933
2004,1.9551535
2004,128.5010906
2004,
2004,252.6958355
2004,5179.52269
2004,
2004,141.1433066
2004,5.99243099
2004,12.03233915
2004,108.4196368
2004,132.8989783
2004,12.060951
2004,854.7465551000001
2004,350.7758259
2004,
2004,18.62680443
2004,120.42169720000001
2004,
2004,198.6838716
2004,217.21099069999997
2004,30.14881629
2004,4047.64108
2004,26.02728142
2004,206.4922378
2004,
2004,27.06218522
2004,9.91204806
2004,0.66716483
2004,103.6897823
2004,291.43172369999996
2004,4.74571701
2004,2234.858951
2004,
2004,
2004,1571.716694
2004,
2004,36.66055244
2004,4.26197149
2004,14.65178305
2004,1020.3677560000001
2004,
2004,
2004,
2004,4542.518377
2004,253.47453650000003
2004,4.3236873
2004,632.5809221
2004,253.4910807
2004,24.88154
2004,27.74886477
2004,65.7056062
2004,13.98412564
2004,
2004,281.6806268
2004,1190.654007
2004,
2004,1347.603942
2004,
2004,143.39218590000002
2004,126.5747251
2004,7.72612677
2004,
2004,
2004,193.1086681
2004,159.4893841
2004,
2004,145.3342586
2004,
2004,86.45526889
2004,2907.625426
2004,36.98282916
2004,285.54318860000006
2004,16.22136241
2004,188.97160119999998
2004,
2004,
2004,400.5709771
2004,3.19768393
2004,282.8202494
2004,416.8701975
2004,1032.86244
2004,42.60468762
2004,
2004,
2004,151.06972340000002
2004,
2004,1413.5988810000001
2004,20.62963277
2004,7.59122205
2004,100.1109014
2004,
2004,68.92683821
2004,2977.2338440000003
2004,3213.200029
2004,29.07131555
2004,
2004,3.06441209
2004,5.18299026
2004,55.71091522
2004,28.11024802
2004,6.16070309
2004,
2004,95.26627072
2004,
2004,233.17572119999997
2004,92.54257544
2004,220.7062636
2004,73.18861115
2004,
2004,370.3215902
2004,5.92297374
2004,53.10846255
2004,588.3172591
2004,2392.048021
2004,2785.60295
2004,172.326203
2004,
2004,10.57956357
2004,
2004,45.75535198
2004,99.02271731
2004,
2004,
2004,
2004,8.37313093
2004,
2004,
2004,
2004,14.4603234
2004,
2004,18.40720659
2004,
2004,
2004,
2004,
2004,
2004,
2004,
2004,
2005,
2005,2.52506627
2005,
2005,71.35659984
2005,69.29563633
2005,
2005,1628.698412
2005,27.1210765
2005,
2005,304.66974910000005
2005,217.02102680000002
2005,23.63018997
2005,
2005,2097.8566079999996
2005,2917.158741
2005,13.58627127
2005,634.8956344
2005,475.118403
2005,37.36466997
2005,498.0628681
2005,154.4385236
2005,2746.236707
2005,105.0146207
2005,13.43001587
2005,
2005,43.94919531
2005,38.56219573
2005,144.4628506
2005,310.94278030000004
2005,155.55158459999998
2005,
2005,581.775222
2005,166.6771776
2005,15.74706853
2005,4.667533000000001
2005,7.21796047
2005,10.58456982
2005,2425.7901260000003
2005,75.62507738
2005,
2005,4.42546509
2005,10.53202634
2005,
2005,201.11800469999997
2005,31.15907201
2005,
2005,
2005,177.65253090000002
2005,13.45292869
2005,2.19519292
2005,24.6548485
2005,414.0637133
2005,252.82493340000002
2005,7.7443313
2005,606.3849489
2005,281.8255265
2005,588.6310086
2005,769.4165322
2005,
2005,3924.454507
2005,43.22846503
2005,162.2106691
2005,62.65970472
2005,
2005,40.51718398
2005,26.78763611
2005,106.0405952
2005,134.97176299999998
2005,3.60111426
2005,
2005,397.56755489999995
2005,4.14290811
2005,
2005,
2005,107.32332720000001
2005,2371.539277
2005,2983.865931
2005,
2005,
2005,69.44045765
2005,10.40116047
2005,23.60587198
2005,2778.183623
2005,23.10241233
2005,
2005,1255.702281
2005,
2005,196.84060019999998
2005,
2005,
2005,45.98963083
2005,
2005,1.83262798
2005,3.74130392
2005,66.64265536
2005,4.17099326
2005,
2005,53.6086973
2005,
2005,657.3987202000001
2005,4346.9631
2005,7.31977194
2005,11.47524084
2005,69.01318439
2005,41.71801973
2005,2842.398905
2005,
2005,898.3531688999999
2005,2066.307516
2005,83.22973525
2005,2388.310007
2005,
2005,108.4319203
2005,94.93908938
2005,9.685073
2005,109.0998594
2005,
2005,526.0669445
2005,
2005,
2005,677.5122682
2005,11.61524874
2005,2.58358629
2005,251.85465980000004
2005,198.186917
2005,21.92428712
2005,2.66680317
2005,137.8290773
2005,
2005,302.23280980000004
2005,5464.8032299999995
2005,
2005,146.8734865
2005,6.91845663
2005,13.03385834
2005,97.93904691
2005,173.852205
2005,11.64713399
2005,956.9491687999999
2005,349.6129585
2005,
2005,18.61847995
2005,110.7452394
2005,
2005,215.17670040000002
2005,258.4377485
2005,34.714217700000006
2005,4228.13975
2005,26.29112699
2005,216.9946417
2005,
2005,28.07936326
2005,13.63886125
2005,0.46
2005,124.97429
2005,302.0232555
2005,5.72940663
2005,2326.799496
2005,
2005,
2005,1823.176709
2005,
2005,40.21245348
2005,7.72255381
2005,15.46138954
2005,1035.671771
2005,
2005,
2005,
2005,4962.985986
2005,272.1925865
2005,4.81190674
2005,610.1175525
2005,248.5856096
2005,24.55736507
2005,31.16275087
2005,76.33859239
2005,16.51698283
2005,
2005,342.925356
2005,1262.857574
2005,
2005,1375.073014
2005,
2005,203.8365757
