Year,Value
2005,171.58584399999998
2005,10.33545499
2005,
2005,
2005,212.32669840000003
2005,163.8638184
2005,
2005,149.844111
2005,
2005,92.6897135
2005,2913.939451
2005,43.27685393
2005,338.6134758
2005,23.88553565
2005,202.6037018
2005,
2005,
2005,410.65198050000004
2005,4.38020894
2005,301.7501
2005,465.97158210000003
2005,1083.105655
2005,67.98503174
2005,
2005,
2005,174.5228649
2005,
2005,1522.881746
2005,23.37103342
2005,9.77208554
2005,124.6269249
2005,
2005,82.0100062
2005,3018.049137
2005,3313.13469
2005,31.60035514
2005,
2005,4.09852371
2005,6.87143215
2005,60.41669254
2005,39.37183222
2005,7.41416295
2005,
2005,145.6254915
2005,
2005,363.70517739999997
2005,93.34450009
2005,259.3314397
2005,73.11018436
2005,
2005,402.20669530000004
2005,7.25685404
2005,69.97515955
2005,607.500304
2005,2554.011382
2005,2953.5824039999998
2005,219.12603819999998
2005,
2005,12.5558759
2005,
2005,44.37377079
2005,128.2119954
2005,
2005,
2005,
2005,9.83805766
2005,
2005,
2005,
2005,14.30365029
2005,
2005,24.04921197
2005,
2005,
2005,
2005,
2005,
2005,
2005,
2005,
2006,
2006,2.81377948
2006,
2006,75.55251418
2006,81.67970568
2006,
2006,1853.281652
2006,50.84873501
2006,
2006,350.9846955
2006,258.8463162
2006,32.99302227
2006,
2006,2217.438755
2006,3040.373513
2006,20.83838759
2006,804.412695
2006,484.6767156
2006,43.02184554
2006,542.4535437000001
2006,168.2501785
2006,2685.2919920000004
2006,113.21511170000001
2006,14.26014422
2006,
2006,56.17043323
2006,41.25261171
2006,169.43738059999998
2006,290.83239469999995
2006,204.98809609999998
2006,
2006,597.5045941000001
2006,169.37797790000002
2006,14.87443847
2006,6.17533156
2006,7.98475091
2006,10.76372672
2006,2729.819306
2006,95.12335782
2006,
2006,4.838678400000001
2006,7.83017746
2006,
2006,249.2792471
2006,37.96834315
2006,
2006,
2006,193.1543716
2006,15.41394391
2006,2.7823269
2006,31.74426896
2006,358.5651224
2006,282.815428
2006,8.50869532
2006,679.8036473999999
2006,332.2480206
2006,622.0162884
2006,839.0037457999998
2006,
2006,4238.812169
2006,43.90938032
2006,179.184301
2006,78.01417473
2006,
2006,48.82804266
2006,33.245319300000006
2006,125.8212831
2006,184.91538369999998
2006,3.83343975
2006,
2006,459.09962
2006,4.60563612
2006,
2006,
2006,112.8884493
2006,2466.1685780000003
2006,3108.358127
2006,
2006,
2006,81.45212396
2006,10.941075699999999
2006,30.88649053
2006,2864.478973
2006,27.10749444
2006,
2006,1419.613416
2006,
2006,216.8965036
2006,
2006,
2006,56.45563501
2006,
2006,2.15751003
2006,3.6466
2006,76.74629117
2006,6.97834329
2006,
2006,54.27817003
2006,
2006,658.597168
2006,4236.161679
2006,8.2100212
2006,16.42419098
2006,80.84614609999998
2006,42.14838735
2006,3014.484497
2006,
2006,929.6865821
2006,2183.073001
2006,102.1956937
2006,2221.027682
2006,
2006,119.63317109999998
2006,121.97543459999999
2006,11.47990469
2006,104.7312607
2006,
2006,659.182655
2006,
2006,
2006,789.2181857999999
2006,16.52530125
2006,3.10770519
2006,378.4507627
2006,189.9989852
2006,28.60495774
2006,3.37054219
2006,147.37987030000002
2006,
2006,383.7407478
2006,5944.163061
2006,
2006,164.0036796
2006,7.92518463
2006,14.63257591
2006,128.6950031
2006,206.6502126
2006,12.78233262
2006,1002.155491
2006,383.8277204
2006,
2006,19.09764893
2006,110.17763659999999
2006,
2006,232.58753670000002
2006,254.26492149999999
2006,44.8478256
2006,4350.907024
2006,33.84222094
2006,241.5566457
2006,
2006,36.6517211
2006,13.16785805
2006,0.83561604
2006,117.8324071
2006,315.147808
2006,7.02647531
2006,3049.457386
2006,
2006,
2006,1837.781783
2006,
2006,42.90352052
2006,8.60331052
2006,20.09591372
2006,1263.026134
2006,
2006,
2006,
2006,5234.250633
2006,278.25358719999997
2006,6.38281942
2006,662.3856879
2006,245.5545222
2006,23.67643581
2006,41.58155161
2006,84.26717884
2006,17.129399600000003
2006,
2006,388.2770185
2006,1264.511324
2006,
2006,1351.689017
2006,
2006,231.44591549999998
2006,231.38336529999998
2006,16.48278871
2006,
2006,
2006,298.3871627
2006,197.57921169999997
2006,
2006,178.526979
2006,
2006,109.8586729
2006,2940.099316
2006,32.3140711
2006,401.4368557
2006,27.96901832
2006,233.9332656
2006,
2006,
2006,428.177085
2006,4.00711816
2006,322.7879837
2006,519.5901815000001
2006,1159.844646
2006,58.95872236
2006,
2006,
2006,183.9063962
2006,
2006,1669.622827
2006,27.85828458
2006,14.89219311
2006,165.2795878
2006,
2006,97.62497814
2006,3190.283223
2006,3292.756151
2006,32.17127143
2006,
2006,4.89757769
2006,13.79696161
2006,78.17882959
2006,44.19350087
2006,8.98786089
2006,
2006,138.31301509999997
2006,
2006,370.868758
2006,101.40641049999999
2006,301.37457870000003
2006,68.86366881
2006,
2006,447.00543799999997
2006,7.01639587
2006,89.83861439
2006,658.4885879
2006,2778.884258
2006,3174.434494
2006,261.9543203
2006,
2006,15.93992915
2006,
2006,50.80490573
2006,161.5750793
2006,
2006,
2006,
2006,15.35333919
2006,
2006,
2006,
2006,16.30562847
2006,
2006,35.028628000000005
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2006,
2007,
2007,3.50342621
2007,
2007,88.76263385
2007,108.9047466
2007,
2007,2102.019346
2007,68.38520496
2007,
2007,396.55510519999996
2007,333.8596953
2007,48.33147887
2007,
2007,2670.987968
2007,3517.0343740000003
2007,36.72726007
2007,804.8050696
2007,512.7890105
2007,47.40518493
2007,559.6989022000001
2007,207.1716943
2007,3065.374217
2007,133.06439369999998
2007,16.0
2007,
2007,73.81325254
2007,44.36192603
2007,222.6940035
2007,386.0124102
2007,255.086881
2007,
2007,661.4752416
2007,218.07343280000003
2007,17.96419923
2007,6.65175068
2007,10.2874399
2007,11.86685153
2007,3047.985636
2007,103.04320759999999
2007,
2007,5.7184189000000005
2007,6.59563377
2007,
2007,295.1038132
2007,53.72577706
2007,
2007,
2007,239.17191359999998
2007,19.1019218
2007,3.69746663
2007,34.68345531
2007,427.0959761
2007,352.7053338
2007,13.64203621
2007,877.25859
2007,556.6317096
2007,713.0556332
2007,971.5002895
2007,
2007,4800.050817
2007,53.93754142
2007,192.8449634
2007,83.0574447
2007,
2007,55.4523846
2007,34.88115897
2007,122.2940335
2007,259.7430293
2007,4.09336808
2007,
2007,638.9208812999999
2007,6.69566501
2007,
2007,
2007,113.267473
2007,2783.914137
2007,3511.8650729999995
2007,
2007,
2007,102.5436551
2007,10.36076967
2007,33.39486509
2007,3233.3200460000003
2007,40.88545070000001
2007,
2007,1615.576642
2007,
2007,212.1172708
2007,
2007,
2007,61.38394096
2007,
2007,1.82546028
2007,4.44313513
2007,69.84049354
2007,8.24446187
2007,
2007,62.843612300000004
2007,
2007,719.5817457
2007,5120.754384000001
2007,10.42370188
2007,23.14719097
2007,98.09842754
2007,75.00771462
2007,3500.000333
2007,
2007,1032.328487
2007,2368.986084
2007,119.7316459
2007,2255.307744
2007,
2007,150.77925119999998
2007,120.8744447
2007,13.61399948
2007,147.5601728
2007,
2007,761.6666245
2007,
2007,
2007,786.8458975
2007,23.91327321
2007,3.30656579
2007,535.5154869
2007,212.28328419999997
2007,42.45953196
2007,5.88302741
2007,224.3295795
2007,
2007,529.0097532
2007,6414.460518
2007,
2007,176.1840096
2007,10.59951635
2007,12.70010056
2007,143.2565634
2007,221.86047349999998
2007,14.21734474
2007,1057.172522
2007,409.0247046
2007,
2007,22.40216844
2007,114.40261070000001
2007,
2007,256.1334596
2007,258.9403312
2007,60.53275693
2007,4913.326159
2007,48.54764447
2007,317.358313
2007,
2007,45.56066502
2007,12.95589054
2007,0.88191069
2007,154.0541061
2007,412.0392542
2007,6.96268672
2007,3478.576893
2007,
2007,
2007,2219.9935769999997
2007,
2007,50.83599009
2007,8.17924626
2007,26.82488471
2007,1573.704773
2007,
2007,
2007,
2007,6149.787313000001
2007,323.0091688
2007,6.91919772
2007,691.2565861
2007,255.23215469999997
2007,23.15285428
2007,49.16243024
2007,113.26408870000002
2007,19.91601287
2007,
2007,508.0484956
2007,1435.37791
2007,
2007,1314.775767
2007,
2007,341.81594029999997
2007,313.1829744
2007,17.16117675
2007,
2007,
2007,291.86256910000003
2007,195.285158
2007,
2007,201.9695331
2007,
2007,141.8995889
2007,3310.543191
2007,32.9850024
2007,408.8935855
2007,31.67709105
2007,335.4710228
2007,
2007,
2007,380.8392813
2007,2.82082599
2007,366.65747789999995
2007,720.1692588999999
2007,1318.374821
2007,63.86744674
2007,
2007,
2007,202.19697019999998
2007,
2007,1947.6772219999998
2007,29.35771437
2007,23.06922902
2007,171.3886544
2007,
2007,97.87603725
2007,3667.941643
2007,3586.1855729999997
2007,38.94114241
2007,
2007,6.67231721
2007,14.96415511
2007,99.10426928
2007,42.97399785
2007,9.61979178
2007,
2007,174.2226034
2007,
2007,387.0333888
2007,113.430761
2007,375.4009631
2007,74.17088586
2007,
2007,474.89814759999996
2007,7.32491688
2007,121.20232320000001
2007,717.9980244
2007,3156.501937
2007,3356.070268
2007,306.94298829999997
2007,
2007,19.34177596
2007,
2007,77.49118913
2007,221.6761816
2007,
2007,
2007,
2007,23.34571095
2007,
2007,
2007,
2007,17.08513791
2007,
2007,31.10667411
2007,
2007,
2007,
2007,
2007,
2007,
2007,
2007,
2008,
2008,3.74461289
2008,
2008,109.0742842
2008,147.8207065
2008,
2008,2369.6844920000003
2008,125.54511000000001
2008,
2008,408.58569
2008,437.0032935
2008,63.53859502
2008,
2008,2875.4608829999997
2008,3976.358149
2008,45.04588745
2008,829.1848864
2008,565.1189489
2008,49.06882266
2008,627.514953
2008,242.96447379999998
2008,3563.699189
2008,137.8537704
2008,17.0
2008,
2008,80.91950447
2008,55.60305940000001
2008,294.1922506
2008,407.2406372
2008,305.7357418
2008,
2008,754.3002887
2008,277.5574139
2008,21.56151702
2008,6.80837092
2008,12.65904548
2008,13.04549914
2008,3258.486529
2008,113.90373229999999
2008,
2008,6.15473433
2008,6.04398315
2008,
2008,336.9105548
2008,78.2202325
2008,
2008,
2008,266.1789425
2008,23.22485312
2008,6.45543787
2008,38.70418191
2008,420.02603210000007
2008,413.1338945
2008,17.05693465
2008,1038.836199
2008,557.0487717999999
2008,796.0664682999999
2008,1216.59906
2008,
2008,5390.313138
2008,56.08224869
2008,204.20661280000002
2008,99.70800637
2008,
2008,71.6382421
2008,42.71494519
2008,128.29494
2008,418.35472749999997
2008,5.38802777
2008,
2008,836.0005607999999
2008,7.28726668
2008,
2008,
2008,115.54308909999999
2008,3166.920942
2008,3839.0048469999997
2008,
2008,
2008,115.08569250000001
2008,12.65679575
2008,51.83188353
2008,3611.940942
2008,39.76349477
2008,
2008,1845.3351690000002
2008,
2008,213.8970216
2008,
2008,
2008,68.5392064
2008,
2008,3.60337113
2008,5.07197533
2008,139.39282849999998
2008,8.92405727
2008,
2008,70.81831128
2008,
2008,794.0160016
2008,4117.228351
2008,11.92058097
2008,24.80030645
2008,128.0676512
2008,119.95366940000001
2008,4019.9684810000003
2008,
2008,1251.1941869999998
2008,2690.7687960000003
2008,145.81385500000002
2008,2627.896816
2008,
2008,203.9407889
2008,192.85599219999997
2008,13.09886831
2008,144.280328
2008,
2008,692.2814736
2008,
2008,
2008,873.8055228000001
2008,27.26202019
2008,9.55544934
2008,608.6408763
2008,241.01832760000002
2008,46.44791055
2008,9.06686013
2008,329.5527533
2008,
2008,676.4639561
2008,6770.178177
2008,
2008,222.7318556
2008,14.86741267
2008,13.25724954
2008,169.10807580000002
2008,315.6693918
2008,15.63293527
2008,1035.751978
2008,390.8392353
2008,
2008,24.37511567
2008,133.8922111
2008,
2008,280.8001629
2008,276.5722259
2008,91.41377875
2008,5869.560715
2008,68.06621585
2008,404.1167271
2008,
2008,54.340858
2008,12.89819009
2008,1.17505794
2008,150.1934551
2008,430.5239273
2008,8.902866699999999
2008,3943.438724
2008,
2008,
2008,2336.346125
2008,
2008,57.70872616
2008,10.08084024
2008,32.64534422
2008,1718.235179
2008,
2008,
2008,
2008,6803.230154999999
2008,365.9088972
2008,7.38773949
2008,650.8309932999999
2008,340.8791347
2008,30.10771824
2008,66.32466498
2008,159.697794
2008,20.94124521
2008,
2008,702.4991313999999
2008,1551.666832
2008,
2008,1299.770669
2008,
2008,424.0663943
2008,360.58176210000005
2008,20.89012863
2008,
2008,
2008,270.19309239999995
2008,238.7735721
2008,
2008,251.36648730000002
2008,
2008,144.2330694
2008,3595.6976329999998
2008,35.59100619
2008,375.3277997
2008,35.51729159
2008,417.41326180000004
2008,
2008,
2008,331.8198447
2008,4.58217921
2008,457.68324220000005
2008,947.8056856000001
2008,1657.9930789999999
2008,65.84194079
2008,
2008,
2008,203.0555642
2008,
2008,2273.560984
2008,31.67796793
2008,32.04436732
2008,185.86378530000002
2008,
2008,104.2630958
2008,3966.023203
2008,4164.21968
2008,41.82282367
2008,
2008,10.58100067
2008,16.50957144
2008,120.6416187
2008,44.37236716
2008,13.21661836
2008,
2008,175.69027309999998
2008,
2008,444.3957654
2008,133.167342
2008,455.44953
2008,41.10773108
2008,
2008,623.2485918
2008,7.78474969
2008,149.6985246
2008,1007.943614
2008,3130.5868370000003
2008,3554.2387439999998
2008,459.6498331
2008,
2008,26.31500891
2008,
2008,97.95105059
2008,268.9268716
2008,
2008,
2008,
2008,23.80215849
2008,
2008,
2008,
2008,21.131587699999997
2008,
2008,43.1885424
2008,
2008,
2008,
2008,
2008,
2008,
2008,
2008,
2009,
2009,3.90888662
2009,
2009,106.8937449
2009,143.160577
2009,
2009,2357.761806
2009,180.914189
2009,
2009,403.1583183
2009,487.7490518
2009,55.95422301
2009,
2009,2682.596575
2009,3909.672128
2009,65.41126535
2009,815.0804768999999
2009,540.1227957000001
2009,53.05791841
2009,493.64476060000004
2009,198.9302179
2009,3566.5385899999997
2009,154.1646767
2009,18.0
2009,
2009,78.46262503
2009,58.37370229999999
2009,303.4947345
2009,441.99418210000005
2009,319.84470560000005
2009,
2009,709.723508
2009,256.0841118
2009,19.312615899999997
2009,6.72102469
2009,14.97304379
2009,15.64593849
2009,3191.405747
2009,111.215548
2009,
2009,6.24655364
2009,5.60810331
2009,
2009,382.05694289999997
2009,100.4264327
2009,
2009,
2009,278.4425001
2009,12.60431807
2009,7.47958038
2009,31.80142026
2009,407.68643660000004
2009,449.44519230000003
2009,12.73029336
2009,943.7414136
2009,623.2671946
2009,745.091645
2009,1254.765028
2009,
2009,5486.623435
2009,65.45350795
2009,223.16031150000003
2009,115.3919253
2009,
2009,111.9442361
2009,44.87343997
2009,137.27957880000002
2009,611.6523527
2009,5.09138496
2009,
2009,757.9490211
2009,8.32716506
2009,
2009,
2009,101.4838478
2009,3046.940811
2009,3771.8815950000003
2009,
2009,
2009,127.32786509999998
2009,14.30996948
2009,55.88835081
2009,3630.0536399999996
2009,30.89110204
2009,
2009,1859.338884
2009,
2009,227.277779
2009,
2009,
2009,68.81293245
2009,
2009,2.05708212
2009,5.08511028
2009,144.4209281
2009,8.72953902
2009,
2009,89.17444164
2009,
2009,667.1637724
2009,3039.101493
2009,13.42071482
2009,25.98027564
2009,118.07050520000001
2009,156.461959
2009,3530.810697
2009,
2009,1209.062504
2009,2588.179735
2009,126.007263
2009,3090.291205
2009,
2009,262.4304952
2009,192.97682749999998
2009,15.400924900000001
2009,134.43530239999998
2009,
2009,688.9708981000001
2009,
2009,
2009,1348.850085
2009,30.24635346
2009,11.06180514
2009,466.2867657
2009,258.6224138
2009,55.74243208
2009,9.66351771
2009,282.49288260000003
2009,
2009,613.5253453
2009,6942.290108
2009,
2009,207.05861140000002
2009,11.45714755
2009,16.51971563
2009,176.3120869
2009,215.5668785
2009,15.62985912
2009,1080.507906
2009,453.7032425
2009,
2009,20.01657036
2009,141.9421858
2009,
2009,253.1964575
2009,304.6786056
2009,92.42500552
2009,5857.177065999999
2009,52.94669124
2009,442.85717360000007
2009,
2009,58.71159882
2009,16.77045023
2009,1.61881102
2009,163.1077321
2009,407.8255233
2009,9.60108593
2009,4545.568622
2009,
2009,
2009,2243.254437
2009,
2009,56.96380852
2009,9.55398497
2009,23.36574202
2009,1811.7637109999998
2009,
2009,
2009,
2009,6334.996177
2009,409.9510139
2009,6.99433464
2009,665.9843678999999
2009,421.8206313
2009,30.85227659
2009,57.40573189
2009,136.0242258
2009,23.21940185
2009,
2009,599.9148133
2009,1604.255773
2009,
2009,1264.302784
2009,
2009,341.06947189999994
2009,301.5799923
2009,25.0534302
2009,
2009,
2009,257.4958635
2009,293.7698626
2009,
2009,240.95753870000001
2009,
2009,131.7999864
2009,3290.863622
2009,37.30462157
2009,379.45320289999995
2009,32.49709906
2009,356.6351793
2009,
2009,
2009,279.47090519999995
2009,4.7467426
2009,553.1065129
2009,968.0139713
2009,1637.800466
2009,95.46393185
2009,
2009,
2009,227.89918280000003
2009,
2009,2232.16442
2009,30.07473532
2009,25.9328582
2009,238.2923281
2009,
2009,112.1915102
2009,3542.7824149999997
2009,4290.42584
2009,43.9025242
2009,
2009,10.85271123
2009,17.935685999999997
2009,119.44475659999999
2009,42.63445724
2009,17.56904368
2009,
2009,114.9735783
2009,
2009,513.8457802
2009,133.1164144
2009,432.37377310000005
2009,54.68129555
2009,
2009,402.310645
2009,9.58457551
2009,110.0695521
2009,1310.87815
2009,2894.527943
2009,3794.8520869999998
2009,513.9789143999999
2009,
2009,33.12630874
2009,
2009,110.1447889
2009,275.4895807
2009,
2009,
2009,
2009,28.94738283
2009,
2009,
2009,
2009,16.7946704
2009,
2009,36.66427176
2009,
2009,
2009,
2009,
2009,
2009,
2009,
2009,
2010,
2010,4.39040759
2010,
2010,94.02361264
2010,138.84092280000002
2010,
2010,2172.379162
2010,101.5915272
2010,
2010,489.45570039999996
2010,405.0588753
2010,54.23876024
2010,
2010,3246.365812
2010,3843.4238950000004
2010,67.26231209
2010,791.1145134
2010,633.6277018999999
2010,58.00554462
2010,652.3074976
2010,248.3139169
2010,3451.9022219999997
2010,149.71976750000002
2010,15.0
2010,
2010,94.19770696
2010,60.65349201
2010,306.5268427
2010,445.76072310000006
2010,465.67404000000005
2010,
2010,748.3226089999999
2010,236.9744713
2010,20.27447781
2010,7.90940238
2010,16.82139011
2010,18.17108644
2010,3681.426135
2010,116.03922460000001
2010,
2010,6.4365166
2010,7.65331926
2010,
2010,456.4062317
2010,118.38841640000001
2010,
2010,
2010,343.24719239999996
2010,22.33183442
2010,6.69876027
2010,33.78812427
2010,505.5389081
2010,552.6003007
2010,12.89902835
2010,905.3148175000001
2010,555.2659669
2010,707.4949201000001
2010,1238.410969
2010,
2010,5465.086052000001
2010,59.84327482
2010,291.9911514
2010,140.1778308
2010,
2010,122.1383946
2010,46.07898009
2010,146.1006011
2010,680.4943597
2010,5.74167964
2010,
2010,671.3716873
2010,8.41369793
2010,
2010,
2010,108.1926426
2010,2990.412639
2010,3651.8490060000004
2010,
2010,
2010,159.87577109999998
2010,13.2833014
2010,64.20004026
2010,3598.2982920000004
2010,39.8753492
2010,
2010,1621.205318
2010,
2010,197.513701
2010,
2010,
2010,68.65265464
2010,
2010,2.5971111000000002
2010,4.70151059
2010,135.5978862
2010,9.95345094
2010,
2010,
2010,
2010,653.761609
2010,3003.527697
2010,15.82486231
2010,37.74177117
2010,127.1867995
2010,200.3189401
2010,2933.400094
2010,
2010,1316.98035
2010,2520.742869
2010,132.3107766
2010,3355.070098
2010,
2010,241.8386953
2010,233.45774
2010,16.32270669
2010,131.4131294
2010,
2010,848.4361654999999
2010,
2010,
2010,983.1405978
2010,30.04684327
2010,15.36749733
2010,438.7428921
2010,254.9553139
2010,83.00086917
2010,9.48724976
2010,332.69296610000004
2010,
2010,574.2377845
2010,6905.530344
2010,
2010,202.0099712
2010,9.58503812
2010,15.42124932
2010,204.2446495
2010,231.37008659999998
2010,14.74603617
2010,1111.115639
2010,433.1318518
2010,
2010,22.668541100000002
2010,187.22084080000002
2010,
2010,
2010,333.8228409
2010,87.19891761
2010,5569.664754
2010,66.16924739999999
2010,388.4850538
2010,
2010,56.15651369
2010,15.30809273
2010,2.08765066
2010,210.94576659999998
2010,488.63786730000004
2010,9.8985135
2010,4431.118412
2010,
2010,
2010,2728.495433
2010,
2010,
2010,9.30410717
2010,23.78939026
2010,2302.086465
2010,
2010,
2010,
2010,6788.388756
2010,460.2108719
2010,8.37996789
2010,657.0083516
2010,462.91904189999997
2010,35.35712942
2010,59.29724131
2010,145.1914845
2010,27.3305837
2010,
2010,666.0193831
2010,1612.751273
2010,
2010,1153.0759890000002
2010,
2010,334.31746119999997
2010,326.0920296
2010,27.79632932
2010,
2010,
2010,404.9887833
2010,281.482474
2010,
2010,240.4478875
2010,
2010,178.8139595
2010,3120.0243
2010,34.44734077
2010,427.22197710000006
2010,32.46603794
2010,337.8304584
2010,
2010,
2010,338.54272180000004
2010,4.81695556
2010,629.0965942
2010,930.2932263
2010,1586.851233
2010,99.56021589
2010,
2010,
2010,286.10006469999996
2010,
2010,2099.095912
2010,31.30579168
2010,25.01653433
2010,235.3541923
2010,
2010,129.30581329999998
2010,3820.1167939999996
2010,4610.77461
2010,44.42910481
2010,
2010,13.08033555
2010,20.80846017
2010,134.4334055
2010,31.74442236
2010,17.96115138
2010,
2010,140.0159492
2010,
2010,515.6432446
2010,129.1450428
2010,509.96374349999996
2010,62.99335327
2010,
2010,567.4513122000001
2010,10.15830802
2010,132.7123382
2010,1078.239253
2010,2938.424005
2010,4436.607049
2010,669.4095328
2010,
2010,39.13216983
2010,
2010,142.5648294
2010,231.51860219999998
2010,
2010,
2010,
2010,31.35985546
2010,
2010,
2010,
2010,15.26963994
2010,
2010,43.93203745
2010,
2010,
2010,
2010,
2010,
2010,
2010,
2010,
