common_name,official_name,ISO3,continent,sub_region
Afghanistan,The Islamic Republic of Afghanistan,AFG,Asia,Southern Asia
Albania,the Republic of Albania,ALB,Europe,Southern Europe
Algeria,the People's Democratic Republic of Algeria,DZA,Africa,Northern Africa
Andorra,the Principality of Andorra,AND,Europe,Southern Europe
Angola,the Republic of Angola,AGO,Africa,Middle Africa
Antigua and Barbuda,Antigua and Barbuda,ATG,Americas,Caribbean
Argentina,the Argentine Republic,ARG,Americas,South America
Armenia,the Republic of Armenia,ARM,Asia,Western Asia
Australia,Australia,AUS,Oceania,Australia and New Zealand
Austria,the Republic of Austria,AUT,Europe,Western Europe
Azerbaijan,the Republic of Azerbaijan,AZE,Asia,Western Asia
Bahamas,the Commonwealth of the Bahamas,BHS,Americas,Caribbean
Bahrain,the Kingdom of Bahrain,BHR,Asia,Western Asia
Bangladesh,the People's Republic of Bangladesh,BGD,Asia,Southern Asia
Barbados,Barbados,BRB,Americas,Caribbean
Belarus,the Republic of Belarus,BLR,Europe,Eastern Europe
Belgium,the Kingdom of Belgium,BEL,Europe,Western Europe
Belize,Belize,BLZ,Americas,Central America
Benin,the Republic of Benin,BEN,Africa,Western Africa
Bhutan,the Kingdom of Bhutan,BTN,Asia,Southern Asia
Bolivia,the Plurinational State of Bolivia,BOL,Americas,South America
Bosnia and Herzegovina,Bosnia and Herzegovina,BIH,Europe,Southern Europe
Botswana,the Republic of Botswana,BWA,Africa,Southern Africa
Brazil,the Federative Republic of Brazil,BRA,Americas,South America
Brunei,Brunei Darussalam,BRN,Asia,South-Eastern Asia
Bulgaria,the Republic of Bulgaria,BGR,Europe,Eastern Europe
Burkina Faso,Burkina Faso,BFA,Africa,Western Africa
Burundi,the Republic of Burundi,BDI,Africa,Eastern Africa
Cape Verde,Republic of Cabo Verde,CPV,Africa,Western Africa
Cambodia,the Kingdom of Cambodia,KHM,Asia,South-Eastern Asia
Cameroon,the Republic of Cameroon,CMR,Africa,Middle Africa
Canada,Canada,CAN,Americas,Northern America
Central African Republic,the Central African Republic,CAF,Africa,Middle Africa
Chad,the Republic of Chad,TCD,Africa,Middle Africa
Chile,the Republic of Chile,CHL,Americas,South America
China,the People's Republic of China,CHN,Asia,Eastern Asia
Colombia,the Republic of Colombia,COL,Americas,South America
Comoros,the Union of the Comoros,COM,Africa,Eastern Africa
Congo,the Republic of the Congo,COG,Africa,Middle Africa
Cook Islands,the Cook Islands,COK,Oceania,Polynesia
Costa Rica,the Republic of Costa Rica,CRI,Americas,Central America
Croatia,the Republic of Croatia,HRV,Europe,Southern Europe
Cuba,the Republic of Cuba,CUB,Americas,Caribbean
Cyprus,the Republic of Cyprus,CYP,Asia,Western Asia
Czechia,the Czech Republic,CZE,Europe,Eastern Europe
Cote d'Ivoire,the Republic of Côte d'Ivoire,CIV,Africa,Western Africa
North Korea,the Democratic People's Republic of Korea,PRK,Asia,Eastern Asia
Democratic Republic of the Congo,the Democratic Republic of the Congo,COD,Africa,Middle Africa
Denmark,the Kingdom of Denmark,DNK,Europe,Northern Europe
Djibouti,the Republic of Djibouti,DJI,Africa,Eastern Africa
Dominica,the Commonwealth of Dominica,DMA,Americas,Caribbean
Dominican Republic,the Dominican Republic,DOM,Americas,Caribbean
Ecuador,the Republic of Ecuador,ECU,Americas,South America
Egypt,the Arab Republic of Egypt,EGY,Africa,Northern Africa
El Salvador,the Republic of El Salvador,SLV,Americas,Central America
Equatorial Guinea,the Republic of Equatorial Guinea,GNQ,Africa,Middle Africa
Eritrea,the State of Eritrea,ERI,Africa,Eastern Africa
Estonia,the Republic of Estonia,EST,Europe,Northern Europe
Ethiopia,the Federal Democratic Republic of Ethiopia,ETH,Africa,Eastern Africa
Faroe Islands (Associate Member),Faroe Islands,FRO,Europe,Northern Europe
Fiji,the Republic of Fiji,FJI,Oceania,Melanesia
Finland,the Republic of Finland,FIN,Europe,Northern Europe
France,the French Republic,FRA,Europe,Western Europe
Gabon,the Gabonese Republic,GAB,Africa,Middle Africa
Gambia,Islamic Republic of the Gambia,GMB,Africa,Western Africa
Georgia,Georgia,GEO,Asia,Western Asia
Germany,the Federal Republic of Germany,DEU,Europe,Western Europe
Ghana,the Republic of Ghana,GHA,Africa,Western Africa
Greece,the Hellenic Republic,GRC,Europe,Southern Europe
Grenada,Grenada,GRD,Americas,Caribbean
Guatemala,the Republic of Guatemala,GTM,Americas,Central America
Guinea,the Republic of Guinea,GIN,Africa,Western Africa
Guinea-Bissau,the Republic of Guinea-Bissau,GNB,Africa,Western Africa
Guyana,the Republic of Guyana,GUY,Americas,South America
Haiti,the Republic of Haiti,HTI,Americas,Caribbean
Honduras,the Republic of Honduras,HND,Americas,Central America
Hungary,Hungary,HUN,Europe,Eastern Europe
Iceland,the Republic of Iceland,ISL,Europe,Northern Europe
India,the Republic of India,IND,Asia,Southern Asia
Indonesia,the Republic of Indonesia,IDN,Asia,South-Eastern Asia
Iran,the Islamic Republic of Iran,IRN,Asia,Southern Asia
Iraq,the Republic of Iraq,IRQ,Asia,Western Asia
Ireland,Ireland,IRL,Europe,Northern Europe
Israel,the State of Israel,ISR,Asia,Western Asia
Italy,the Republic of Italy,ITA,Europe,Southern Europe
Jamaica,Jamaica,JAM,Americas,Caribbean
Japan,Japan,JPN,Asia,Eastern Asia
Jordan,the Hashemite Kingdom of Jordan,JOR,Asia,Western Asia
Kazakhstan,the Republic of Kazakhstan,KAZ,Asia,Central Asia
Kenya,the Republic of Kenya,KEN,Africa,Eastern Africa
Kiribati,the Republic of Kiribati,KIR,Oceania,Micronesia
Kuwait,the State of Kuwait,KWT,Asia,Western Asia
Kyrgyzstan,the Kyrgyz Republic,KGZ,Asia,Central Asia
Lao,the Lao People's Democratic Republic,LAO,Asia,South-Eastern Asia
Latvia,the Republic of Latvia,LVA,Europe,Northern Europe
Lebanon,the Lebanese Republic,LBN,Asia,Western Asia
Lesotho,the Kingdom of Lesotho,LSO,Africa,Southern Africa
Liberia,the Republic of Liberia,LBR,Africa,Western Africa
Libya,Libya,LBY,Africa,Northern Africa
Lithuania,the Republic of Lithuania,LTU,Europe,Northern Europe
Luxembourg,the Grand Duchy of Luxembourg,LUX,Europe,Western Europe
Madagascar,the Republic of Madagascar,MDG,Africa,Eastern Africa
Malawi,the Republic of Malawi,MWI,Africa,Eastern Africa
Malaysia,Malaysia,MYS,Asia,South-Eastern Asia
Maldives,the Republic of Maldives,MDV,Asia,Southern Asia
Mali,the Republic of Mali,MLI,Africa,Western Africa
Malta,the Republic of Malta,MLT,Europe,Southern Europe
Marshall Islands,the Republic of the Marshall Islands,MHL,Oceania,Micronesia
Mauritania,the Islamic Republic of Mauritania,MRT,Africa,Western Africa
Mauritius,the Republic of Mauritius,MUS,Africa,Eastern Africa
Mexico,the United Mexican States,MEX,Americas,Central America
Micronesia (Federated States of),the Federated States of Micronesia,FSM,Oceania,Micronesia
Monaco,the Principality of Monaco,MCO,Europe,Western Europe
Mongolia,Mongolia,MNG,Asia,Eastern Asia
Montenegro,Montenegro,MNE,Europe,Southern Europe
Morocco,the Kingdom of Morocco,MAR,Africa,Northern Africa
Mozambique,the Republic of Mozambique,MOZ,Africa,Eastern Africa
Myanmar,the Republic of the Union of Myanmar,MMR,Asia,South-Eastern Asia
Namibia,the Republic of Namibia,NAM,Africa,Southern Africa
Nauru,the Republic of Nauru,NRU,Oceania,Micronesia
Nepal,the Federal Democratic Republic of Nepal,NPL,Asia,Southern Asia
Netherlands,the Kingdom of the Netherlands,NLD,Europe,Western Europe
New Zealand,New Zealand,NZL,Oceania,Australia and New Zealand
Nicaragua,the Republic of Nicaragua,NIC,Americas,Central America
Niger,the Republic of the Niger,NER,Africa,Western Africa
Nigeria,the Federal Republic of Nigeria,NGA,Africa,Western Africa
Niue,Niue,NIU,Oceania,Polynesia
Norway,the Kingdom of Norway,NOR,Europe,Northern Europe
Oman,the Sultanate of Oman,OMN,Asia,Western Asia
Pakistan,the Islamic Republic of Pakistan,PAK,Asia,Southern Asia
Palau,the Republic of Palau,PLW,Oceania,Micronesia
Panama,the Republic of Panama,PAN,Americas,Central America
Papua New Guinea,Independent State of Papua New Guinea,PNG,Oceania,Melanesia
Paraguay,the Republic of Paraguay,PRY,Americas,South America
Peru,the Republic of Peru,PER,Americas,South America
Philippines,the Republic of the Philippines,PHL,Asia,South-Eastern Asia
Poland,the Republic of Poland,POL,Europe,Eastern Europe
Portugal,the Portuguese Republic,PRT,Europe,Southern Europe
Qatar,the State of Qatar,QAT,Asia,Western Asia
South Korea,the Republic of Korea,KOR,Asia,Eastern Asia
Moldova,the Republic of Moldova,MDA,Europe,Eastern Europe
Romania,Romania,ROU,Europe,Eastern Europe
Russia,the Russian Federation,RUS,Europe,Eastern Europe
Rwanda,the Republic of Rwanda,RWA,Africa,Eastern Africa
St. Kitts and Nevis,Saint Kitts and Nevis,KNA,Americas,Caribbean
St. Lucia,Saint Lucia,LCA,Americas,Caribbean
St. Vincent and the Grenadines,Saint Vincent and the Grenadines,VCT,Americas,Caribbean
Samoa,the Independent State of Samoa,WSM,Oceania,Polynesia
San Marino,the Republic of San Marino,SMR,Europe,Southern Europe
Sao Tome and Principe,the Democratic Republic of Sao Tome and Principe,STP,Africa,Middle Africa
Saudi Arabia,the Kingdom of Saudi Arabia,SAU,Asia,Western Asia
Senegal,the Republic of Senegal,SEN,Africa,Western Africa
Serbia,the Republic of Serbia,SRB,Europe,Southern Europe
Seychelles,the Republic of Seychelles,SYC,Africa,Eastern Africa
Sierra Leone,the Republic of Sierra Leone,SLE,Africa,Western Africa
Singapore,the Republic of Singapore,SGP,Asia,South-Eastern Asia
Slovak Republic,the Slovak Republic,SVK,Europe,Eastern Europe
Slovenia,the Republic of Slovenia,SVN,Europe,Southern Europe
Solomon Islands,Solomon Islands,SLB,Oceania,Melanesia
Somalia,the Federal Republic of Somalia,SOM,Africa,Eastern Africa
South Africa,the Republic of South Africa,ZAF,Africa,Southern Africa
South Sudan,the Republic of South Sudan,SSD,Africa,Eastern Africa
Spain,the Kingdom of Spain,ESP,Europe,Southern Europe
Sri Lanka,the Democratic Socialist Republic of Sri Lanka,LKA,Asia,Southern Asia
Sudan,the Republic of the Sudan,SDN,Africa,Northern Africa
Suriname,the Republic of Suriname,SUR,Americas,South America
Eswatini,the Kingdom of Eswatini,SWZ,Africa,Southern Africa
Sweden,the Kingdom of Sweden,SWE,Europe,Northern Europe
Switzerland,the Swiss Confederation,CHE,Europe,Western Europe
Syrian Arab Republic,the Syrian Arab Republic,SYR,Asia,Western Asia
Tajikistan,the Republic of Tajikistan,TJK,Asia,Central Asia
Thailand,the Kingdom of Thailand,THA,Asia,South-Eastern Asia
North Macedonia,The former Yugoslav Republic of Macedonia,MKD,Europe,Southern Europe
Timor-Leste,the Democratic Republic of Timor-Leste,TLS,Asia,South-Eastern Asia
Togo,the Togolese Republic,TGO,Africa,Western Africa
Tokelau (Associate Member),Tokelau,TKL,Oceania,Polynesia
Tonga,the Kingdom of Tonga,TON,Oceania,Polynesia
Trinidad and Tobago,the Republic of Trinidad and Tobago,TTO,Americas,Caribbean
Tunisia,the Republic of Tunisia,TUN,Africa,Northern Africa
Turkey,the Republic of Turkey,TUR,Asia,Western Asia
Turkmenistan,Turkmenistan,TKM,Asia,Central Asia
Tuvalu,Tuvalu,TUV,Oceania,Polynesia
Uganda,the Republic of Uganda,UGA,Africa,Eastern Africa
Ukraine,Ukraine,UKR,Europe,Eastern Europe
United Arab Emirates,the United Arab Emirates,ARE,Asia,Western Asia
United Kingdom,the United Kingdom of Great Britain and Northern Ireland,GBR,Europe,Northern Europe
Tanzania,the United Republic of Tanzania,TZA,Africa,Eastern Africa
United States,the United States of America,USA,Americas,Northern America
Uruguay,the Eastern Republic of Uruguay,URY,Americas,South America
Uzbekistan,the Republic of Uzbekistan,UZB,Asia,Central Asia
Vanuatu,the Republic of Vanuatu,VUT,Oceania,Melanesia
Venezuela,the Bolivarian Republic of Venezuela,VEN,Americas,South America
Vietnam,the Socialist Republic of Viet Nam,VNM,Asia,South-Eastern Asia
Yemen,the Republic of Yemen,YEM,Asia,Western Asia
Zambia,the Republic of Zambia,ZMB,Africa,Eastern Africa
Zimbabwe,the Republic of Zimbabwe,ZWE,Africa,Eastern Africa
Liechtenstein, Principality of Liechtenstein,LIE,Europe,Western Europe
Palestine,State of Palestine,PSE,Asia,Western Asia
